band,importance,region,year,sample_version
slope,2.0740809680554753,HIM,2019,4
gcvi_median,1.9913133940257237,HIM,2019,4
red_median,1.6256056037453035,HIM,2019,4
green_median_wet,1.4608331930010021,HIM,2019,4
evi2_median_wet,1.4432270018427098,HIM,2019,4
ndvi_median_dry,1.4333437669995885,HIM,2019,4
ndwi_median_dry,1.4252147005221096,HIM,2019,4
gcvi_median_wet,1.4169055950977234,HIM,2019,4
ndvi_median_wet,1.3874251143011602,HIM,2019,4
savi_median,1.3448071912346502,HIM,2019,4
sefi_stdDev,1.3225312032836722,HIM,2019,4
gvs_median_wet,1.2693816896378083,HIM,2019,4
green_median,1.2106575542288742,HIM,2019,4
evi2_amp,1.1895776890894083,HIM,2019,4
soil_amp,1.180962420707386,HIM,2019,4
red_median_wet,1.1789227331091252,HIM,2019,4
savi_stdDev,1.1752761442696187,HIM,2019,4
ndwi_stdDev,1.1638447125596938,HIM,2019,4
ndvi_median,1.1188603263131007,HIM,2019,4
hallcover_median,1.1029572715758968,HIM,2019,4
blue_median_wet,1.1017303505885585,HIM,2019,4
swir1_median_wet,1.094709691417384,HIM,2019,4
green_min,1.083663047308742,HIM,2019,4
gcvi_median_dry,1.0748004749829096,HIM,2019,4
evi2_median_dry,1.0688262230898031,HIM,2019,4
ndfi_amp,1.0577017569320815,HIM,2019,4
evi2_stdDev,1.0543403578818817,HIM,2019,4
ndfi_max,1.0524930129833514,HIM,2019,4
gcvi_stdDev,1.0478273941631837,HIM,2019,4
ndvi_stdDev,1.0410301219466103,HIM,2019,4
ndwi_amp,1.0323046015950137,HIM,2019,4
ndfi_median_wet,1.0311277188337162,HIM,2019,4
nir_median,1.0222551589506095,HIM,2019,4
blue_min,1.0182730178228374,HIM,2019,4
shade_max,1.012355240071281,HIM,2019,4
cloud_max,1.0034653543634637,HIM,2019,4
soil_max,0.9945735026718232,HIM,2019,4
pri_median_dry,0.9910507706509734,HIM,2019,4
cloud_min,0.9862755591143795,HIM,2019,4
red_min,0.977559391249596,HIM,2019,4
hallcover_stdDev,0.971106614564219,HIM,2019,4
savi_median_dry,0.9593327917458729,HIM,2019,4
nir_median_dry,0.9568017135161894,HIM,2019,4
gv_median_wet,0.9547265436637346,HIM,2019,4
gvs_median,0.9515255091983439,HIM,2019,4
gv_amp,0.9450529627741261,HIM,2019,4
ndwi_median,0.9354759998185901,HIM,2019,4
green_median_texture,0.924518845175816,HIM,2019,4
savi_median_wet,0.9238569762310047,HIM,2019,4
pri_median,0.9225917292839158,HIM,2019,4
nir_median_wet,0.913447960447753,HIM,2019,4
swir2_median,0.9124610185240772,HIM,2019,4
blue_median_dry,0.9026251329973662,HIM,2019,4
cloud_amp,0.8882505794679285,HIM,2019,4
green_median_dry,0.8843169382620109,HIM,2019,4
ndvi_amp,0.8793111375067832,HIM,2019,4
swir1_stdDev,0.8762070784889041,HIM,2019,4
nir_stdDev,0.8633893445552235,HIM,2019,4
shade_median_wet,0.8591317535444277,HIM,2019,4
pri_median_wet,0.8472022579783602,HIM,2019,4
wefi_amp,0.8423227534575648,HIM,2019,4
swir2_median_wet,0.8376989015357503,HIM,2019,4
