band,importance,region,year,sample_version
savi_median_wet,0.7879494275751633,IGP,2015,5
swir1_min,0.7834087932975898,IGP,2015,5
soil_stdDev,0.782121030910932,IGP,2015,5
gvs_max,0.7814655681861805,IGP,2015,5
sefi_median,0.7772998192989321,IGP,2015,5
shade_max,0.7664185723143258,IGP,2015,5
gv_max,0.7616360698255221,IGP,2015,5
ndvi_median_wet,0.7506192133990576,IGP,2015,5
swir2_min,0.7176411338539164,IGP,2015,5
pri_median,0.7055309895083901,IGP,2015,5
green_median_texture,0.6915019588921287,IGP,2015,5
soil_median_wet,0.6795640058268025,IGP,2015,5
cloud_median_dry,0.6777593591233968,IGP,2015,5
pri_median_wet,0.6776155106277562,IGP,2015,5
blue_median_dry,0.6766601289466815,IGP,2015,5
swir2_stdDev,0.6682774041600332,IGP,2015,5
wefi_median,0.6526255316898668,IGP,2015,5
ndfi_median_wet,0.6429462331460095,IGP,2015,5
savi_median,0.6350914932620652,IGP,2015,5
npv_median_dry,0.632608097177557,IGP,2015,5
ndwi_stdDev,0.6315777707587739,IGP,2015,5
cai_stdDev,0.6215174497201519,IGP,2015,5
swir1_stdDev,0.6102494445246424,IGP,2015,5
ndfi_median,0.5918286971929337,IGP,2015,5
cloud_amp,0.5705179143415905,IGP,2015,5
soil_max,0.5618066114117506,IGP,2015,5
cloud_max,0.5554380642851259,IGP,2015,5
shade_amp,0.5533753555135525,IGP,2015,5
gvs_median_wet,0.542845112516339,IGP,2015,5
evi2_median_dry,0.5251277583496791,IGP,2015,5
ndwi_median_wet,0.5019861218994548,IGP,2015,5
savi_stdDev,0.4813980011474485,IGP,2015,5
ndfi_amp,0.47943522308743064,IGP,2015,5
gvs_median,0.47884749971200774,IGP,2015,5
ndfi_median_dry,0.47666125466297155,IGP,2015,5
evi2_stdDev,0.47569247410406795,IGP,2015,5
cloud_stdDev,0.46708670460657287,IGP,2015,5
evi2_amp,0.4643037189711044,IGP,2015,5
nir_median_wet,0.46370306968751057,IGP,2015,5
gv_amp,0.43612751134031247,IGP,2015,5
hallcover_stdDev,0.4094000364456142,IGP,2015,5
wefi_stdDev,0.40105833274223723,IGP,2015,5
blue_stdDev,0.3912774617015915,IGP,2015,5
gvs_median_dry,0.38247835101377525,IGP,2015,5
npv_stdDev,0.37647989659110564,IGP,2015,5
gv_median_dry,0.36828694120156824,IGP,2015,5
gv_stdDev,0.364029664029875,IGP,2015,5
shade_stdDev,0.3626301495016372,IGP,2015,5
npv_amp,0.3587147468427056,IGP,2015,5
savi_median_dry,0.3393536908531476,IGP,2015,5
red_stdDev,0.3392766792731331,IGP,2015,5
ndvi_stdDev,0.336548249850732,IGP,2015,5
wefi_median_wet,0.3356730909874073,IGP,2015,5
blue_min,0.32580730114873235,IGP,2015,5
nir_stdDev,0.3108529233316593,IGP,2015,5
ndvi_amp,0.29903008269366194,IGP,2015,5
green_stdDev,0.284386620651137,IGP,2015,5
wefi_amp,0.26162963961859564,IGP,2015,5
ndfi_min,0.23889020267866992,IGP,2015,5
gvs_min,0.19658259092281632,IGP,2015,5
gv_min,0.1286155232760924,IGP,2015,5
