band,importance,region,year,sample_version
slope,3.4486907671187472,WGR,1998,3
nir_min,1.9316631818855061,WGR,1998,3
red_median,1.87113892244092,WGR,1998,3
ndvi_median,1.803618092402946,WGR,1998,3
gcvi_median,1.7720372349266391,WGR,1998,3
red_min,1.7704796962972553,WGR,1998,3
green_median_texture,1.6700532409359061,WGR,1998,3
swir1_median,1.6244787327381258,WGR,1998,3
gcvi_median_wet,1.5657605586055123,WGR,1998,3
savi_median_dry,1.5474500674349225,WGR,1998,3
swir1_median_wet,1.52854014667033,WGR,1998,3
cai_median_dry,1.5005076471865613,WGR,1998,3
green_median,1.4679479188223825,WGR,1998,3
blue_min,1.4481672674018515,WGR,1998,3
evi2_median_dry,1.4256105434437947,WGR,1998,3
nir_median_wet,1.4217700622071128,WGR,1998,3
ndvi_median_wet,1.40818086104369,WGR,1998,3
red_median_dry,1.40323019652101,WGR,1998,3
blue_median,1.3732808113301722,WGR,1998,3
red_median_wet,1.351105977904377,WGR,1998,3
green_median_wet,1.3409999722821577,WGR,1998,3
green_min,1.3309585451567205,WGR,1998,3
ndwi_median_wet,1.3221569520286758,WGR,1998,3
savi_median_wet,1.2987535976546611,WGR,1998,3
gcvi_median_dry,1.2793146684041268,WGR,1998,3
hallcover_median,1.2687512313181546,WGR,1998,3
blue_median_wet,1.232049224349253,WGR,1998,3
ndwi_median,1.2236240472576658,WGR,1998,3
savi_median,1.2160772617626554,WGR,1998,3
pri_median,1.1897495196171959,WGR,1998,3
nir_median,1.1610637550294949,WGR,1998,3
swir2_median_dry,1.071216698830274,WGR,1998,3
evi2_median_wet,1.0694007916294015,WGR,1998,3
nir_median_dry,1.0660676029598914,WGR,1998,3
cai_median,1.0425714854269867,WGR,1998,3
shade_max,0.9654889306324206,WGR,1998,3
ndvi_amp,0.95362715528694,WGR,1998,3
ndwi_median_dry,0.9520092486568651,WGR,1998,3
swir2_median,0.9490973580444352,WGR,1998,3
shade_median_wet,0.9445513130856413,WGR,1998,3
pri_median_wet,0.9191740921554626,WGR,1998,3
gvs_median_wet,0.9187841251079893,WGR,1998,3
ndfi_median_wet,0.9098711937970363,WGR,1998,3
green_median_dry,0.9084894227611428,WGR,1998,3
swir2_median_wet,0.9070234175812375,WGR,1998,3
cloud_median,0.878654940183957,WGR,1998,3
npv_median_dry,0.8743664082158672,WGR,1998,3
sefi_median,0.8543817226063101,WGR,1998,3
swir1_median_dry,0.8500543817908826,WGR,1998,3
evi2_median,0.8473678734880629,WGR,1998,3
swir2_min,0.8391797111436622,WGR,1998,3
ndvi_median_dry,0.8373200480078076,WGR,1998,3
gv_max,0.8051875563760778,WGR,1998,3
ndfi_median,0.8038467642890031,WGR,1998,3
ndfi_median_dry,0.7782868374186304,WGR,1998,3
soil_max,0.7682327668404767,WGR,1998,3
gvs_max,0.7632251302234745,WGR,1998,3
shade_min,0.751375708026646,WGR,1998,3
soil_min,0.7394107024168307,WGR,1998,3
gcvi_stdDev,0.7346302947354555,WGR,1998,3
sefi_median_dry,0.7337761915497791,WGR,1998,3
gvs_median_dry,0.7324935207508898,WGR,1998,3
pri_median_dry,0.7191187510711019,WGR,1998,3
shade_median_dry,0.7031302289595647,WGR,1998,3
wefi_median_wet,0.7018679425276407,WGR,1998,3
npv_median,0.6743551566097772,WGR,1998,3
red_stdDev,0.661297194832668,WGR,1998,3
gv_median_wet,0.6530925957117036,WGR,1998,3
nir_stdDev,0.64325822903076,WGR,1998,3
blue_median_dry,0.635723413617123,WGR,1998,3
ndwi_amp,0.6216916324980128,WGR,1998,3
cloud_median_wet,0.6215251411228317,WGR,1998,3
ndfi_max,0.6129181688890949,WGR,1998,3
savi_stdDev,0.6109184022392364,WGR,1998,3
gv_min,0.6069762031797823,WGR,1998,3
gvs_median,0.594826740704385,WGR,1998,3
wefi_median,0.5923435024773375,WGR,1998,3
blue_stdDev,0.5634444721871703,WGR,1998,3
npv_min,0.5512112562355947,WGR,1998,3
swir1_min,0.5405214536761705,WGR,1998,3
cloud_median_dry,0.534559783989484,WGR,1998,3
ndvi_stdDev,0.5306244168585963,WGR,1998,3
shade_median,0.5193761472536141,WGR,1998,3
ndfi_min,0.5130027005886935,WGR,1998,3
cloud_max,0.5127124117229435,WGR,1998,3
wefi_amp,0.5023521674357799,WGR,1998,3
gv_median,0.49081893421535117,WGR,1998,3
soil_median_dry,0.4728050164361975,WGR,1998,3
gvs_min,0.47212990266423116,WGR,1998,3
ndwi_stdDev,0.4433702141486021,WGR,1998,3
wefi_stdDev,0.4351255949798394,WGR,1998,3
npv_max,0.4272891130348501,WGR,1998,3
cloud_min,0.4174932558522303,WGR,1998,3
swir2_stdDev,0.4155497494753963,WGR,1998,3
soil_median,0.41331574874629556,WGR,1998,3
hallcover_stdDev,0.40418681657767114,WGR,1998,3
gvs_amp,0.3991897696216485,WGR,1998,3
ndfi_amp,0.3990396758548316,WGR,1998,3
sefi_stdDev,0.36192624744070445,WGR,1998,3
soil_stdDev,0.34909159458587186,WGR,1998,3
shade_stdDev,0.345627567446507,WGR,1998,3
soil_amp,0.3449273939183549,WGR,1998,3
cloud_amp,0.335896454712112,WGR,1998,3
evi2_stdDev,0.33266175448433993,WGR,1998,3
npv_median_wet,0.3307965829637114,WGR,1998,3
gv_median_dry,0.3267179783261953,WGR,1998,3
cai_stdDev,0.32412813028015275,WGR,1998,3
ndfi_stdDev,0.3163140878527532,WGR,1998,3
gv_amp,0.3140902868971718,WGR,1998,3
swir1_stdDev,0.3066840108300283,WGR,1998,3
evi2_amp,0.30577911966677457,WGR,1998,3
gv_stdDev,0.30337388792594355,WGR,1998,3
green_stdDev,0.2785010947194765,WGR,1998,3
npv_amp,0.2403291319620211,WGR,1998,3
gvs_stdDev,0.2402530477021286,WGR,1998,3
soil_median_wet,0.22737679536276645,WGR,1998,3
shade_amp,0.18085714162250424,WGR,1998,3
cloud_stdDev,0.16903455441840048,WGR,1998,3
npv_stdDev,0.08809713565780186,WGR,1998,3
