band,importance,region,year,sample_version
slope,2.6560673246200257,PEN,1998,5
blue_median,2.0173763539722227,PEN,1998,5
green_median_texture,1.8220699436248937,PEN,1998,5
blue_median_dry,1.8210563765214332,PEN,1998,5
green_median_dry,1.7470490567817145,PEN,1998,5
red_median,1.4958960528806984,PEN,1998,5
blue_min,1.4663721271897732,PEN,1998,5
swir1_median_wet,1.416243347106887,PEN,1998,5
green_median,1.4102735515915175,PEN,1998,5
red_median_dry,1.3813025570265471,PEN,1998,5
nir_min,1.3688415117272932,PEN,1998,5
green_min,1.3662945127587263,PEN,1998,5
gcvi_median,1.3308126580217903,PEN,1998,5
ndwi_median,1.2842815074478144,PEN,1998,5
ndwi_median_dry,1.2727918880394569,PEN,1998,5
swir2_median,1.2556743434481425,PEN,1998,5
pri_median,1.2542441918297282,PEN,1998,5
ndvi_median_dry,1.2262227135902881,PEN,1998,5
ndvi_median,1.218242416366808,PEN,1998,5
swir2_median_dry,1.2174933682421614,PEN,1998,5
red_median_wet,1.2136109596935922,PEN,1998,5
blue_median_wet,1.2020815780282177,PEN,1998,5
swir1_median_dry,1.1984661389041966,PEN,1998,5
swir1_min,1.195166919060461,PEN,1998,5
nir_median_dry,1.181445284294281,PEN,1998,5
cai_median_dry,1.1515292250181117,PEN,1998,5
savi_median_dry,1.148472794094162,PEN,1998,5
green_median_wet,1.1437503083562006,PEN,1998,5
red_min,1.1367824915486286,PEN,1998,5
nir_median,1.1097506556410395,PEN,1998,5
swir1_median,1.098989984358153,PEN,1998,5
hallcover_median,1.078172102781724,PEN,1998,5
evi2_median,1.0626059399163235,PEN,1998,5
evi2_median_dry,1.058386118430517,PEN,1998,5
swir2_min,1.0478797355512497,PEN,1998,5
gcvi_median_dry,1.029349391634157,PEN,1998,5
savi_median_wet,1.023260548642191,PEN,1998,5
pri_median_wet,1.005077937683834,PEN,1998,5
nir_median_wet,1.0034951369063914,PEN,1998,5
ndwi_median_wet,0.9891308571294447,PEN,1998,5
cloud_min,0.9577794510312718,PEN,1998,5
pri_median_dry,0.9551951273793423,PEN,1998,5
ndvi_median_wet,0.948447542856681,PEN,1998,5
cai_median,0.9311734025356203,PEN,1998,5
swir2_stdDev,0.9172447246293994,PEN,1998,5
cloud_median,0.8689477196828203,PEN,1998,5
npv_median,0.844642078798503,PEN,1998,5
ndfi_max,0.8234121365232886,PEN,1998,5
sefi_median,0.8178516255469692,PEN,1998,5
evi2_median_wet,0.8032180927931003,PEN,1998,5
gvs_median,0.800574723881081,PEN,1998,5
savi_median,0.7961818648502921,PEN,1998,5
soil_median_dry,0.7926492709589753,PEN,1998,5
swir2_median_wet,0.7797709767858705,PEN,1998,5
nir_stdDev,0.7744203261135035,PEN,1998,5
cloud_median_dry,0.770152862067507,PEN,1998,5
gcvi_median_wet,0.7673562104163076,PEN,1998,5
swir1_stdDev,0.7639396050504488,PEN,1998,5
shade_max,0.7634002853195321,PEN,1998,5
npv_min,0.7551968851429238,PEN,1998,5
ndfi_median,0.7539389648724322,PEN,1998,5
cloud_max,0.7477944852896432,PEN,1998,5
green_stdDev,0.7395993375154979,PEN,1998,5
ndfi_median_dry,0.7066910529699474,PEN,1998,5
