band,importance,region,year,sample_version
blue_median,0.9294536288611037,PEN,2010,5
swir1_median_dry,0.921114152620405,PEN,2010,5
swir2_stdDev,0.9185009543468899,PEN,2010,5
cai_median_dry,0.9084603083694484,PEN,2010,5
hallcover_stdDev,0.9051262258928293,PEN,2010,5
savi_median,0.9014256434512511,PEN,2010,5
blue_median_dry,0.9008346262024807,PEN,2010,5
pri_median_wet,0.9000500438611614,PEN,2010,5
cai_median,0.898066464028967,PEN,2010,5
ndwi_stdDev,0.8968006518741025,PEN,2010,5
nir_median_dry,0.8807804544895672,PEN,2010,5
soil_median_dry,0.8672735676190806,PEN,2010,5
soil_max,0.8565404278385234,PEN,2010,5
swir1_median,0.8516832333260745,PEN,2010,5
shade_max,0.8474205484298857,PEN,2010,5
cloud_max,0.8457203200098469,PEN,2010,5
evi2_amp,0.827158236823994,PEN,2010,5
cloud_median_wet,0.8084440543965893,PEN,2010,5
gvs_max,0.8073532399252773,PEN,2010,5
cai_stdDev,0.7874493601780747,PEN,2010,5
npv_median,0.775513056409819,PEN,2010,5
gvs_median_dry,0.7748162257664803,PEN,2010,5
swir2_median_wet,0.7709960208188168,PEN,2010,5
cloud_amp,0.7559260550568739,PEN,2010,5
swir2_min,0.7557421604159071,PEN,2010,5
ndvi_stdDev,0.7557039946037877,PEN,2010,5
npv_median_dry,0.7457325129390356,PEN,2010,5
sefi_median_dry,0.739534648436253,PEN,2010,5
sefi_median,0.7361884485879241,PEN,2010,5
swir1_median_wet,0.7347252544679456,PEN,2010,5
green_stdDev,0.7333735977910185,PEN,2010,5
evi2_stdDev,0.7249545243746602,PEN,2010,5
hallcover_median,0.7157779498846779,PEN,2010,5
sefi_stdDev,0.7107372108193197,PEN,2010,5
shade_median,0.7097815109988074,PEN,2010,5
swir2_median,0.7020239779395657,PEN,2010,5
gvs_median_wet,0.699297936560697,PEN,2010,5
red_stdDev,0.6947597007909196,PEN,2010,5
npv_max,0.6921134472720756,PEN,2010,5
gvs_stdDev,0.6876469204754303,PEN,2010,5
nir_median_wet,0.6788359182979999,PEN,2010,5
evi2_median_wet,0.6782478517288806,PEN,2010,5
ndwi_median_wet,0.6766788125470996,PEN,2010,5
nir_stdDev,0.6635562360327663,PEN,2010,5
soil_median,0.6624782556052154,PEN,2010,5
wefi_median_wet,0.6454822625359234,PEN,2010,5
soil_stdDev,0.6327442249139866,PEN,2010,5
gv_median_wet,0.6313266744377062,PEN,2010,5
gv_amp,0.628477243332011,PEN,2010,5
ndfi_median_wet,0.6130042915344576,PEN,2010,5
soil_amp,0.6080557894987113,PEN,2010,5
gvs_median,0.6063479893833439,PEN,2010,5
ndfi_max,0.6059495321766084,PEN,2010,5
shade_min,0.602821271543046,PEN,2010,5
ndfi_amp,0.5981148210535302,PEN,2010,5
ndfi_stdDev,0.5890575054692262,PEN,2010,5
ndfi_median,0.5882922031066916,PEN,2010,5
wefi_median,0.5728356075246299,PEN,2010,5
shade_stdDev,0.5528013956235603,PEN,2010,5
gv_max,0.5515003149844979,PEN,2010,5
wefi_stdDev,0.5201604037512291,PEN,2010,5
ndfi_median_dry,0.5178428078781777,PEN,2010,5
gv_median,0.5112124420568512,PEN,2010,5
shade_median_wet,0.4986216004179299,PEN,2010,5
shade_amp,0.497426566642445,PEN,2010,5
savi_median_wet,0.4743778527485521,PEN,2010,5
wefi_amp,0.46209707255819255,PEN,2010,5
ndfi_min,0.45108823875592363,PEN,2010,5
gv_min,0.43377595215003145,PEN,2010,5
gv_stdDev,0.4336177879080607,PEN,2010,5
npv_amp,0.42992281151784234,PEN,2010,5
gvs_min,0.426670679762007,PEN,2010,5
cloud_stdDev,0.424226043310566,PEN,2010,5
soil_median_wet,0.3235190804458522,PEN,2010,5
gv_median_dry,0.3163416771835577,PEN,2010,5
soil_min,0.3092321236508245,PEN,2010,5
npv_stdDev,0.307174294249952,PEN,2010,5
