band,importance,region,year,sample_version
slope,1.8667184746424494,ICR,2016,4
nir_min,1.8373652792906081,ICR,2016,4
swir2_stdDev,1.8038006284092805,ICR,2016,4
blue_median,1.7358971372508123,ICR,2016,4
gcvi_median_dry,1.6730430063604376,ICR,2016,4
red_median,1.6505190051402563,ICR,2016,4
nir_median_dry,1.6025596743408623,ICR,2016,4
gcvi_median_wet,1.5711846167271928,ICR,2016,4
savi_median_dry,1.5557243174288249,ICR,2016,4
blue_median_wet,1.5476242537667253,ICR,2016,4
hallcover_median,1.5243296304592586,ICR,2016,4
nir_median,1.5174548233354124,ICR,2016,4
pri_median_dry,1.4321363268465552,ICR,2016,4
ndvi_median,1.415446737491013,ICR,2016,4
green_median_texture,1.4063199665357553,ICR,2016,4
swir1_min,1.3825952346539132,ICR,2016,4
soil_amp,1.3522046329962842,ICR,2016,4
swir2_median,1.302185629495454,ICR,2016,4
ndwi_median,1.301993773578989,ICR,2016,4
swir2_min,1.2917818101466068,ICR,2016,4
swir1_stdDev,1.291765878783519,ICR,2016,4
swir1_median_dry,1.285750519723604,ICR,2016,4
pri_median,1.2707272097428406,ICR,2016,4
hallcover_stdDev,1.2309998961371365,ICR,2016,4
ndwi_median_dry,1.2066965929464257,ICR,2016,4
cloud_median_wet,1.2009568990524566,ICR,2016,4
gvs_median_dry,1.1871347889957629,ICR,2016,4
sefi_median_dry,1.107762483372293,ICR,2016,4
gcvi_median,1.1037242422527487,ICR,2016,4
gvs_max,1.0965197187361504,ICR,2016,4
green_median,1.079724077257768,ICR,2016,4
cloud_median,1.0647767143365734,ICR,2016,4
ndvi_median_wet,1.010287319135235,ICR,2016,4
gcvi_stdDev,1.0100038007543277,ICR,2016,4
ndfi_median_dry,1.0093471924881996,ICR,2016,4
soil_max,1.008579516219309,ICR,2016,4
cai_median,1.003007143427952,ICR,2016,4
blue_min,0.9958814705711493,ICR,2016,4
swir1_median,0.9824629454465205,ICR,2016,4
ndwi_median_wet,0.9695774090016013,ICR,2016,4
