band,importance,region,year,sample_version
slope,1.8245648177707927,PEN,2015,5
gcvi_median_dry,1.6291052995510966,PEN,2015,5
npv_median,1.4803999278341535,PEN,2015,5
ndvi_median_dry,1.441240426420806,PEN,2015,5
gcvi_median,1.4233245783077502,PEN,2015,5
swir2_median_dry,1.4077482573827778,PEN,2015,5
blue_median,1.3413663999978966,PEN,2015,5
nir_median,1.317689338738271,PEN,2015,5
red_median_wet,1.3011301896412648,PEN,2015,5
green_median,1.2813910925677463,PEN,2015,5
gcvi_stdDev,1.2349124739239243,PEN,2015,5
swir2_min,1.2346246626890867,PEN,2015,5
green_min,1.1882346898930356,PEN,2015,5
blue_median_wet,1.1684637914684854,PEN,2015,5
ndwi_amp,1.1521391892183648,PEN,2015,5
green_median_texture,1.1285903704732674,PEN,2015,5
red_median_dry,1.1090581264815804,PEN,2015,5
npv_median_wet,1.1007039116327202,PEN,2015,5
cloud_max,1.0938243036875959,PEN,2015,5
ndwi_median_dry,1.0926319393822168,PEN,2015,5
swir1_median,1.0905778136710873,PEN,2015,5
shade_median,1.0841073353218647,PEN,2015,5
swir1_median_dry,1.0674646428611236,PEN,2015,5
blue_median_dry,1.0268395401321584,PEN,2015,5
cloud_min,1.0207605319355295,PEN,2015,5
evi2_median,1.0120101185884673,PEN,2015,5
ndvi_median,0.9995428932215833,PEN,2015,5
red_stdDev,0.9925561697752149,PEN,2015,5
hallcover_median,0.9838578535844287,PEN,2015,5
swir1_min,0.9694607403684031,PEN,2015,5
evi2_median_dry,0.9692521084380687,PEN,2015,5
blue_min,0.968608421344198,PEN,2015,5
shade_max,0.9629903877407895,PEN,2015,5
gcvi_median_wet,0.9625927021755935,PEN,2015,5
cloud_median,0.9598696769385434,PEN,2015,5
swir2_median,0.9491670389828977,PEN,2015,5
shade_median_dry,0.9484725586106036,PEN,2015,5
ndwi_stdDev,0.944503075645022,PEN,2015,5
cai_median,0.943055573873287,PEN,2015,5
nir_median_dry,0.941623004446393,PEN,2015,5
swir2_stdDev,0.9394366046678528,PEN,2015,5
soil_amp,0.928855827469211,PEN,2015,5
nir_min,0.9223061683013609,PEN,2015,5
hallcover_stdDev,0.9089872011326121,PEN,2015,5
savi_median,0.9078788732079148,PEN,2015,5
green_median_dry,0.9005791200821027,PEN,2015,5
wefi_median,0.8951603906414554,PEN,2015,5
savi_median_dry,0.8929503281467596,PEN,2015,5
cloud_median_wet,0.8925567363579301,PEN,2015,5
pri_median,0.8888701298303847,PEN,2015,5
green_stdDev,0.8808753001819338,PEN,2015,5
sefi_stdDev,0.864809036091075,PEN,2015,5
ndvi_stdDev,0.8641680344541266,PEN,2015,5
red_median,0.8632347191513756,PEN,2015,5
cloud_median_dry,0.8592493786399834,PEN,2015,5
cai_median_dry,0.8562897210065248,PEN,2015,5
ndwi_median_wet,0.8510948167527013,PEN,2015,5
npv_median_dry,0.8453421123632525,PEN,2015,5
sefi_median,0.8290245510858241,PEN,2015,5
pri_median_dry,0.819702262798354,PEN,2015,5
soil_median,0.8181034592363351,PEN,2015,5
evi2_amp,0.8163435722663527,PEN,2015,5
ndvi_median_wet,0.812300438531756,PEN,2015,5
gvs_median,0.8117482926182042,PEN,2015,5
gv_amp,0.8037854882646287,PEN,2015,5
soil_max,0.8011346444023855,PEN,2015,5
gv_max,0.7981609244041538,PEN,2015,5
swir1_median_wet,0.7854082421495351,PEN,2015,5
swir2_median_wet,0.782946977176793,PEN,2015,5
green_median_wet,0.7775394931389542,PEN,2015,5
swir1_stdDev,0.774228260946445,PEN,2015,5
gvs_max,0.7708248252803334,PEN,2015,5
gv_median,0.7685248126078699,PEN,2015,5
savi_median_wet,0.7618380584637016,PEN,2015,5
evi2_median_wet,0.7444248179000248,PEN,2015,5
gvs_amp,0.7420434115855914,PEN,2015,5
red_min,0.7315424275713361,PEN,2015,5
ndvi_amp,0.7135925825987556,PEN,2015,5
ndfi_stdDev,0.7084327173750363,PEN,2015,5
gvs_median_dry,0.7055137515485483,PEN,2015,5
ndfi_median,0.7022030967798192,PEN,2015,5
soil_median_dry,0.7015547036922846,PEN,2015,5
ndfi_max,0.6803641409995282,PEN,2015,5
gv_min,0.6781200488396036,PEN,2015,5
npv_min,0.6770414803798064,PEN,2015,5
nir_median_wet,0.6744582277315239,PEN,2015,5
gvs_min,0.6717245653741538,PEN,2015,5
sefi_median_dry,0.6638509329655095,PEN,2015,5
nir_stdDev,0.6508629519220863,PEN,2015,5
gv_median_wet,0.6446451814873159,PEN,2015,5
cloud_amp,0.6358371262460005,PEN,2015,5
ndwi_median,0.6338436885214216,PEN,2015,5
shade_median_wet,0.6259615032130598,PEN,2015,5
pri_median_wet,0.6255020497127817,PEN,2015,5
ndfi_median_dry,0.6201495086098584,PEN,2015,5
blue_stdDev,0.618089695381434,PEN,2015,5
soil_stdDev,0.5989826735709182,PEN,2015,5
cai_stdDev,0.5924089132180002,PEN,2015,5
ndfi_min,0.5908344530461627,PEN,2015,5
ndfi_amp,0.5897084673756232,PEN,2015,5
soil_min,0.5821417144917826,PEN,2015,5
shade_min,0.5666751227581985,PEN,2015,5
gvs_stdDev,0.5593035487912217,PEN,2015,5
ndfi_median_wet,0.5515834245455842,PEN,2015,5
wefi_amp,0.5508604523691658,PEN,2015,5
gvs_median_wet,0.5435632189214317,PEN,2015,5
shade_amp,0.5296767667598882,PEN,2015,5
savi_stdDev,0.5234393448319058,PEN,2015,5
evi2_stdDev,0.5173063281615082,PEN,2015,5
soil_median_wet,0.46624860613889335,PEN,2015,5
npv_max,0.44291909395499485,PEN,2015,5
wefi_median_wet,0.4384116928489538,PEN,2015,5
wefi_stdDev,0.43287060025747703,PEN,2015,5
gv_median_dry,0.40988048040071096,PEN,2015,5
gv_stdDev,0.39078909225411873,PEN,2015,5
cloud_stdDev,0.29110862472550736,PEN,2015,5
npv_amp,0.2592929686897408,PEN,2015,5
shade_stdDev,0.18230038059664322,PEN,2015,5
npv_stdDev,0.09722064428783782,PEN,2015,5
