band,importance,region,year,sample_version
swir1_median,2.014469433159439,ICR,2004,4
swir1_min,1.781458533206487,ICR,2004,4
swir1_median_dry,1.7274547292938485,ICR,2004,4
ndwi_median,1.7001451880184995,ICR,2004,4
ndwi_median_dry,1.5826996682210117,ICR,2004,4
swir2_min,1.5669891362878399,ICR,2004,4
cloud_min,1.5436136537036205,ICR,2004,4
gcvi_median_wet,1.5342851019309216,ICR,2004,4
ndwi_amp,1.5019695633749177,ICR,2004,4
green_median_texture,1.4766079907802783,ICR,2004,4
pri_median,1.4760754372463916,ICR,2004,4
green_median,1.4660265252731064,ICR,2004,4
cloud_median_wet,1.3924680224212935,ICR,2004,4
red_median_dry,1.3782884368248225,ICR,2004,4
cai_stdDev,1.3565773022220309,ICR,2004,4
swir1_median_wet,1.3189536981933583,ICR,2004,4
ndwi_stdDev,1.3071662463288047,ICR,2004,4
cloud_median,1.2912707320810033,ICR,2004,4
slope,1.2591493281972668,ICR,2004,4
ndvi_median,1.256261620625616,ICR,2004,4
nir_median,1.2408486430333552,ICR,2004,4
blue_median,1.2223593490580447,ICR,2004,4
shade_median,1.2066099571636215,ICR,2004,4
evi2_median_wet,1.1931091384253414,ICR,2004,4
ndwi_median_wet,1.1913021335970588,ICR,2004,4
gcvi_stdDev,1.1785788425825754,ICR,2004,4
swir2_stdDev,1.1631921822905802,ICR,2004,4
savi_median,1.1493774817294673,ICR,2004,4
red_median,1.1408588759306857,ICR,2004,4
gcvi_median_dry,1.125276194737523,ICR,2004,4
cai_median,1.0945242101281913,ICR,2004,4
gcvi_median,1.0482672295039237,ICR,2004,4
nir_median_dry,1.0194442682402078,ICR,2004,4
cloud_median_dry,0.9676517847472986,ICR,2004,4
evi2_stdDev,0.9640244376590634,ICR,2004,4
green_median_dry,0.9586939128268566,ICR,2004,4
shade_median_wet,0.9451561928043856,ICR,2004,4
swir2_median_dry,0.9390976377941066,ICR,2004,4
savi_median_wet,0.9345001270566425,ICR,2004,4
evi2_median_dry,0.9290590077134483,ICR,2004,4
swir2_median,0.9172543670493691,ICR,2004,4
red_min,0.9125642871845243,ICR,2004,4
nir_min,0.9118976681454298,ICR,2004,4
