band,importance,region,year,sample_version
slope,3.048256070931097,DES,2010,7
blue_min,1.9783562398175025,DES,2010,7
pri_median_dry,1.6938704536827085,DES,2010,7
pri_median,1.5091357384842627,DES,2010,7
npv_min,1.5001052174710214,DES,2010,7
npv_median,1.462213020056675,DES,2010,7
npv_median_wet,1.3960300459329362,DES,2010,7
ndvi_median,1.371940174609019,DES,2010,7
blue_median,1.3680785600923717,DES,2010,7
ndwi_median,1.3428916948047451,DES,2010,7
red_median_dry,1.3352321936791038,DES,2010,7
ndvi_median_dry,1.3189724552253055,DES,2010,7
cai_median_dry,1.3082643266278664,DES,2010,7
green_median_texture,1.293432187343694,DES,2010,7
gcvi_median,1.2664137202478227,DES,2010,7
gcvi_stdDev,1.2439851969256641,DES,2010,7
cloud_median,1.2322899832103398,DES,2010,7
gcvi_median_dry,1.223291315709926,DES,2010,7
ndwi_median_wet,1.1850750614180494,DES,2010,7
savi_median_dry,1.1830974509910495,DES,2010,7
cloud_max,1.1773684934633404,DES,2010,7
savi_median,1.1454303207604866,DES,2010,7
red_min,1.1342317979763852,DES,2010,7
green_median_dry,1.1340742497939325,DES,2010,7
swir1_min,1.1163632937241104,DES,2010,7
shade_min,1.1065705386431066,DES,2010,7
nir_median_wet,1.0903529108562415,DES,2010,7
ndvi_stdDev,1.0878907451008568,DES,2010,7
npv_median_dry,1.0741220858086482,DES,2010,7
blue_median_wet,1.0729382749736598,DES,2010,7
evi2_median,1.0724015355813463,DES,2010,7
evi2_median_dry,1.0673809418140092,DES,2010,7
red_median,1.06555002952426,DES,2010,7
ndvi_amp,1.0655145061756721,DES,2010,7
green_median_wet,1.0592708787491394,DES,2010,7
wefi_median_wet,1.0514717652851404,DES,2010,7
green_min,1.0411888645885707,DES,2010,7
green_median,1.0379413997792026,DES,2010,7
pri_median_wet,1.0138747698126225,DES,2010,7
nir_min,1.0101943866822172,DES,2010,7
ndvi_median_wet,1.0048933158469955,DES,2010,7
npv_max,1.0033157640190535,DES,2010,7
cloud_median_wet,0.9957347602768526,DES,2010,7
cloud_median_dry,0.990040066716287,DES,2010,7
blue_median_dry,0.9884426983008026,DES,2010,7
red_median_wet,0.9793674196402721,DES,2010,7
nir_median,0.9785321183901612,DES,2010,7
cloud_min,0.971043431115169,DES,2010,7
shade_max,0.9501836514456604,DES,2010,7
cai_stdDev,0.9402510821399408,DES,2010,7
red_stdDev,0.9096918871364758,DES,2010,7
swir2_median_wet,0.9016634073789581,DES,2010,7
sefi_stdDev,0.8902723244238624,DES,2010,7
nir_median_dry,0.8853404034322107,DES,2010,7
sefi_median_dry,0.8788029986005563,DES,2010,7
gcvi_median_wet,0.8676136714831467,DES,2010,7
swir2_median_dry,0.8602297999405188,DES,2010,7
ndwi_median_dry,0.8530020028350673,DES,2010,7
swir2_min,0.8528626638359886,DES,2010,7
cloud_amp,0.8329549776863722,DES,2010,7
cai_median,0.8290872057137528,DES,2010,7
ndwi_amp,0.8146836857917321,DES,2010,7
sefi_median,0.7958949725975795,DES,2010,7
ndfi_median_wet,0.790506893435069,DES,2010,7
hallcover_median,0.789893072606442,DES,2010,7
evi2_median_wet,0.7549031075767169,DES,2010,7
evi2_stdDev,0.7486545850736391,DES,2010,7
swir1_stdDev,0.7405099445949679,DES,2010,7
soil_median_wet,0.7339385508845202,DES,2010,7
gvs_median_wet,0.7337520599939028,DES,2010,7
nir_stdDev,0.7199414758930698,DES,2010,7
gvs_amp,0.7106678741878284,DES,2010,7
savi_median_wet,0.7041465168879883,DES,2010,7
shade_median_dry,0.6808640142388003,DES,2010,7
wefi_amp,0.6799229913552718,DES,2010,7
swir1_median_dry,0.6691494144569111,DES,2010,7
soil_amp,0.6531091545561428,DES,2010,7
swir1_median,0.6405476161926619,DES,2010,7
blue_stdDev,0.6373273984050635,DES,2010,7
ndfi_max,0.6347297327065998,DES,2010,7
wefi_median,0.6302077505474706,DES,2010,7
gv_max,0.5805561379595667,DES,2010,7
savi_stdDev,0.5777537944095911,DES,2010,7
ndwi_stdDev,0.5758862356092475,DES,2010,7
soil_median_dry,0.5558153276010213,DES,2010,7
green_stdDev,0.555394303567953,DES,2010,7
soil_max,0.5344926238802806,DES,2010,7
swir2_median,0.532110292258847,DES,2010,7
soil_stdDev,0.5251087855037398,DES,2010,7
shade_median,0.523227220735781,DES,2010,7
shade_median_wet,0.5226186500996026,DES,2010,7
shade_stdDev,0.5173654551027314,DES,2010,7
hallcover_stdDev,0.5108881492581271,DES,2010,7
evi2_amp,0.5108476309183778,DES,2010,7
npv_amp,0.5084320701399365,DES,2010,7
soil_min,0.5037948930958159,DES,2010,7
shade_amp,0.5011220298896361,DES,2010,7
swir1_median_wet,0.49944128012507666,DES,2010,7
soil_median,0.4805538252281601,DES,2010,7
swir2_stdDev,0.4746750223936439,DES,2010,7
gv_median_wet,0.46525033095182616,DES,2010,7
ndfi_stdDev,0.4619740562278909,DES,2010,7
gv_amp,0.44198005832691256,DES,2010,7
gv_stdDev,0.42812585956166604,DES,2010,7
npv_stdDev,0.41636801207886537,DES,2010,7
gvs_max,0.4083031796007238,DES,2010,7
wefi_stdDev,0.3972038564314064,DES,2010,7
gvs_stdDev,0.3966731898130213,DES,2010,7
ndfi_amp,0.36853964021897795,DES,2010,7
ndfi_median,0.3317511491057741,DES,2010,7
gvs_median,0.30572637553152937,DES,2010,7
cloud_stdDev,0.3032952426886693,DES,2010,7
gv_median_dry,0.17904999922494252,DES,2010,7
ndfi_min,0.14292485836267654,DES,2010,7
gvs_median_dry,0.13944073665818899,DES,2010,7
ndfi_median_dry,0.11490683081524687,DES,2010,7
gv_median,0.08344564092233175,DES,2010,7
gvs_min,0.07777523642437599,DES,2010,7
gv_min,0.03544266058321108,DES,2010,7
