band,importance,region,year,sample_version
slope,2.2056218325052064,WGR,2001,3
gcvi_median,1.716393154083403,WGR,2001,3
ndwi_median_wet,1.6645488151274763,WGR,2001,3
pri_median,1.6545939469230264,WGR,2001,3
blue_min,1.5962255658306463,WGR,2001,3
red_median,1.5393333228935953,WGR,2001,3
swir2_min,1.469059732163742,WGR,2001,3
red_min,1.4594098235791182,WGR,2001,3
blue_median,1.4528390848657413,WGR,2001,3
nir_min,1.4031972462475506,WGR,2001,3
cai_median,1.4008553902187793,WGR,2001,3
nir_median_dry,1.3724150818659604,WGR,2001,3
nir_stdDev,1.3660910712280647,WGR,2001,3
ndvi_median_wet,1.3611087336568821,WGR,2001,3
swir1_min,1.3303825184727747,WGR,2001,3
green_stdDev,1.3285825390031,WGR,2001,3
gcvi_median_dry,1.2742097010361175,WGR,2001,3
shade_median_dry,1.1939842922120312,WGR,2001,3
swir2_median,1.1673178755220428,WGR,2001,3
soil_max,1.157435282799552,WGR,2001,3
nir_median,1.1571255510510132,WGR,2001,3
gvs_max,1.1440359344532087,WGR,2001,3
green_median_dry,1.1227166255575363,WGR,2001,3
pri_median_wet,1.121781684877381,WGR,2001,3
blue_median_dry,1.07235277723624,WGR,2001,3
ndwi_stdDev,1.0586740704089788,WGR,2001,3
green_median_wet,1.0440618064522482,WGR,2001,3
ndvi_median,1.0327695502836103,WGR,2001,3
red_median_wet,1.0252156470318714,WGR,2001,3
blue_median_wet,1.0219022092768568,WGR,2001,3
red_median_dry,1.0206020675523535,WGR,2001,3
cloud_max,1.0058313627499114,WGR,2001,3
green_median_texture,0.9948086258717761,WGR,2001,3
ndvi_median_dry,0.9930907770663279,WGR,2001,3
ndwi_amp,0.9775984702679544,WGR,2001,3
hallcover_stdDev,0.9419743566241136,WGR,2001,3
green_median,0.9381352226049064,WGR,2001,3
shade_amp,0.9317736439692884,WGR,2001,3
gcvi_median_wet,0.9275632015919577,WGR,2001,3
cloud_stdDev,0.926882578941882,WGR,2001,3
soil_min,0.9206799357216066,WGR,2001,3
pri_median_dry,0.9111871660378171,WGR,2001,3
green_min,0.8926593646275139,WGR,2001,3
savi_median_wet,0.8899687990475545,WGR,2001,3
cloud_median,0.8881575620085107,WGR,2001,3
sefi_median_dry,0.8854068864509004,WGR,2001,3
swir2_median_wet,0.8618478096989667,WGR,2001,3
ndwi_median,0.861666671521253,WGR,2001,3
shade_median_wet,0.8559567594306529,WGR,2001,3
gvs_stdDev,0.8450775993758977,WGR,2001,3
soil_median_wet,0.8364298503844021,WGR,2001,3
shade_max,0.8344343841517908,WGR,2001,3
blue_stdDev,0.8216728251822254,WGR,2001,3
gvs_median_wet,0.8187688074739168,WGR,2001,3
swir1_median_dry,0.817898227987476,WGR,2001,3
ndfi_median_wet,0.815187677750469,WGR,2001,3
swir2_stdDev,0.8106309870960073,WGR,2001,3
cloud_amp,0.8022386240534073,WGR,2001,3
swir1_median,0.7990029724562834,WGR,2001,3
gvs_median,0.7805264049891564,WGR,2001,3
savi_median,0.7717975436014508,WGR,2001,3
savi_median_dry,0.7615281725932046,WGR,2001,3
evi2_median_dry,0.7604631208939775,WGR,2001,3
cai_median_dry,0.7484173150731807,WGR,2001,3
swir2_median_dry,0.7432548359071923,WGR,2001,3
sefi_stdDev,0.7428843463216896,WGR,2001,3
evi2_median,0.7369333861391163,WGR,2001,3
soil_median_dry,0.7335277262849655,WGR,2001,3
evi2_amp,0.728551690448283,WGR,2001,3
cloud_median_wet,0.713759108952563,WGR,2001,3
wefi_median,0.7136014174354466,WGR,2001,3
npv_max,0.71203019576196,WGR,2001,3
gcvi_stdDev,0.7081158919817699,WGR,2001,3
evi2_stdDev,0.6984629290808884,WGR,2001,3
wefi_stdDev,0.6970626008223701,WGR,2001,3
shade_median,0.6914897380561936,WGR,2001,3
soil_amp,0.6807864177909516,WGR,2001,3
npv_min,0.6774662121096788,WGR,2001,3
evi2_median_wet,0.6746318400830587,WGR,2001,3
npv_amp,0.6715474640762907,WGR,2001,3
swir1_stdDev,0.6645062343072722,WGR,2001,3
soil_median,0.6630070043927729,WGR,2001,3
gvs_min,0.660389634168269,WGR,2001,3
gv_median,0.6307525068007759,WGR,2001,3
ndwi_median_dry,0.6299996376012607,WGR,2001,3
swir1_median_wet,0.6264016249440024,WGR,2001,3
gv_median_wet,0.6236611871108875,WGR,2001,3
hallcover_median,0.6216302256152079,WGR,2001,3
npv_median_wet,0.6154570628772681,WGR,2001,3
ndfi_min,0.6025062667635228,WGR,2001,3
npv_median,0.5892658025899475,WGR,2001,3
cloud_median_dry,0.5861584947439051,WGR,2001,3
shade_min,0.5687894937214608,WGR,2001,3
npv_median_dry,0.5624252488926053,WGR,2001,3
savi_stdDev,0.5549154341324868,WGR,2001,3
ndvi_stdDev,0.5419312720322274,WGR,2001,3
gv_median_dry,0.534743397624462,WGR,2001,3
ndfi_stdDev,0.5209377967481966,WGR,2001,3
ndfi_max,0.5118686242000969,WGR,2001,3
nir_median_wet,0.5118227750464367,WGR,2001,3
wefi_median_wet,0.5084619631772685,WGR,2001,3
red_stdDev,0.504747806833603,WGR,2001,3
cloud_min,0.4837650340318781,WGR,2001,3
ndfi_median_dry,0.4673237438205684,WGR,2001,3
gv_stdDev,0.4547810616002335,WGR,2001,3
wefi_amp,0.45191488628333937,WGR,2001,3
ndfi_median,0.4195610200510647,WGR,2001,3
sefi_median,0.4022166524717877,WGR,2001,3
gv_amp,0.3908274969539608,WGR,2001,3
gv_min,0.3906530206819944,WGR,2001,3
cai_stdDev,0.37354995988392997,WGR,2001,3
gvs_median_dry,0.3682506598030077,WGR,2001,3
shade_stdDev,0.36584787241612554,WGR,2001,3
ndfi_amp,0.35332826766131764,WGR,2001,3
gv_max,0.31055002226883544,WGR,2001,3
ndvi_amp,0.28824403846765145,WGR,2001,3
gvs_amp,0.26963548306638324,WGR,2001,3
npv_stdDev,0.2695171991376585,WGR,2001,3
soil_stdDev,0.21744164411205466,WGR,2001,3
