band,importance,region,year,sample_version
slope,1.7187587825020758,PEN,2024,5
gcvi_median,1.580289466769934,PEN,2024,5
ndvi_median,1.546738628237172,PEN,2024,5
swir1_median_dry,1.4326506354552897,PEN,2024,5
ndvi_median_dry,1.4047218371810932,PEN,2024,5
green_median_dry,1.374244927478686,PEN,2024,5
swir2_median_dry,1.3579540743467877,PEN,2024,5
gcvi_median_wet,1.3413255439578509,PEN,2024,5
red_median_wet,1.32048224955208,PEN,2024,5
pri_median_dry,1.2820987078392634,PEN,2024,5
nir_median,1.2667651272297247,PEN,2024,5
pri_median,1.259238814936039,PEN,2024,5
blue_median_dry,1.2495670259860698,PEN,2024,5
green_median_wet,1.2367131194436685,PEN,2024,5
red_median,1.214341530233481,PEN,2024,5
cai_median_dry,1.2089201242222056,PEN,2024,5
blue_median,1.1957824178590528,PEN,2024,5
hallcover_median,1.178485211225441,PEN,2024,5
swir2_min,1.154212353061532,PEN,2024,5
gcvi_median_dry,1.1540265616046046,PEN,2024,5
swir1_min,1.149668110441797,PEN,2024,5
red_median_dry,1.1436586339936121,PEN,2024,5
ndvi_median_wet,1.120288328174834,PEN,2024,5
shade_median_dry,1.1122780783076978,PEN,2024,5
sefi_median_dry,1.1064476985257385,PEN,2024,5
npv_median,1.1029466183579455,PEN,2024,5
green_median,1.0932966238103083,PEN,2024,5
swir2_median,1.0808812161230574,PEN,2024,5
shade_median,1.0606444007533762,PEN,2024,5
red_min,1.054499988164523,PEN,2024,5
nir_median_wet,1.0523397207429277,PEN,2024,5
swir1_median,1.0350837979492375,PEN,2024,5
green_min,1.0332763206034776,PEN,2024,5
cloud_median,1.0188984496530842,PEN,2024,5
shade_amp,1.007288839617699,PEN,2024,5
green_median_texture,1.0043311145813323,PEN,2024,5
ndwi_median_dry,1.0041390158355707,PEN,2024,5
savi_median,0.9996284314440246,PEN,2024,5
nir_min,0.9766975158318344,PEN,2024,5
ndvi_amp,0.9602085840251616,PEN,2024,5
savi_median_dry,0.957820542336702,PEN,2024,5
gv_max,0.9456285248215669,PEN,2024,5
shade_max,0.9352895339754413,PEN,2024,5
cai_median,0.9142030007639813,PEN,2024,5
gcvi_stdDev,0.9091610106617484,PEN,2024,5
swir1_stdDev,0.903593330425303,PEN,2024,5
nir_median_dry,0.8862788437014022,PEN,2024,5
gvs_max,0.8780086452978086,PEN,2024,5
swir1_median_wet,0.8736374205117483,PEN,2024,5
shade_min,0.8734491831780831,PEN,2024,5
cloud_median_wet,0.8600048991191992,PEN,2024,5
ndwi_median,0.8544221030727519,PEN,2024,5
evi2_median_dry,0.8537851596153939,PEN,2024,5
cai_stdDev,0.828109598965358,PEN,2024,5
soil_median_dry,0.8156505989399114,PEN,2024,5
evi2_amp,0.8068462509681166,PEN,2024,5
ndwi_stdDev,0.7955106769706387,PEN,2024,5
ndfi_median_wet,0.7824654513865674,PEN,2024,5
npv_median_dry,0.7799065553331683,PEN,2024,5
ndwi_amp,0.7769704281664986,PEN,2024,5
evi2_stdDev,0.7693112443420991,PEN,2024,5
blue_stdDev,0.7608345478532291,PEN,2024,5
swir2_median_wet,0.7578743212959139,PEN,2024,5
blue_median_wet,0.7565927776257747,PEN,2024,5
evi2_median_wet,0.7534849007996964,PEN,2024,5
gvs_median_wet,0.7530529636757788,PEN,2024,5
wefi_median_wet,0.730374702512237,PEN,2024,5
red_stdDev,0.7287887943694622,PEN,2024,5
shade_median_wet,0.7237439070031048,PEN,2024,5
hallcover_stdDev,0.714565093527511,PEN,2024,5
soil_amp,0.7084414512178169,PEN,2024,5
ndfi_median,0.7015192840699338,PEN,2024,5
gv_amp,0.694460707351214,PEN,2024,5
evi2_median,0.6942361084089105,PEN,2024,5
gv_median_wet,0.6893086636912035,PEN,2024,5
swir2_stdDev,0.6887181162489396,PEN,2024,5
cloud_max,0.6793039361456104,PEN,2024,5
savi_stdDev,0.6719535588596778,PEN,2024,5
ndvi_stdDev,0.6716460033220245,PEN,2024,5
wefi_amp,0.6700476499533043,PEN,2024,5
ndwi_median_wet,0.6698257675529393,PEN,2024,5
sefi_stdDev,0.6643256799642705,PEN,2024,5
soil_max,0.6563274606662104,PEN,2024,5
pri_median_wet,0.6517495840957687,PEN,2024,5
ndfi_amp,0.6492571097403141,PEN,2024,5
nir_stdDev,0.6401563669572878,PEN,2024,5
npv_amp,0.6383464805026088,PEN,2024,5
npv_max,0.6364743900555995,PEN,2024,5
savi_median_wet,0.6242931594814044,PEN,2024,5
wefi_stdDev,0.6177664461458753,PEN,2024,5
cloud_amp,0.6168836938797887,PEN,2024,5
ndfi_stdDev,0.6136207322226332,PEN,2024,5
blue_min,0.612327618018308,PEN,2024,5
gvs_min,0.6081089809155608,PEN,2024,5
green_stdDev,0.600272776789332,PEN,2024,5
cloud_median_dry,0.598907653499696,PEN,2024,5
soil_stdDev,0.5967534170594466,PEN,2024,5
gvs_amp,0.5784881294458607,PEN,2024,5
ndfi_max,0.5781111407651633,PEN,2024,5
gvs_median,0.5731260718552121,PEN,2024,5
soil_min,0.5683576856139748,PEN,2024,5
gvs_stdDev,0.5645565205856067,PEN,2024,5
wefi_median,0.5576578804729577,PEN,2024,5
soil_median,0.5552878559676659,PEN,2024,5
npv_median_wet,0.5327696830563949,PEN,2024,5
ndfi_min,0.5267586284254487,PEN,2024,5
shade_stdDev,0.5196548215286945,PEN,2024,5
ndfi_median_dry,0.507454533036827,PEN,2024,5
sefi_median,0.49558245621984176,PEN,2024,5
npv_min,0.462294637360477,PEN,2024,5
gvs_median_dry,0.43082240255124155,PEN,2024,5
gv_median_dry,0.4249280494647846,PEN,2024,5
cloud_min,0.42372870324793477,PEN,2024,5
soil_median_wet,0.40461383230147197,PEN,2024,5
gv_stdDev,0.3993598573233653,PEN,2024,5
gv_median,0.35351338326515974,PEN,2024,5
gv_min,0.3107343191143551,PEN,2024,5
npv_stdDev,0.20301061938997658,PEN,2024,5
cloud_stdDev,0.19097235491641948,PEN,2024,5
