band,importance,region,year,sample_version
slope,2.2001537178220887,ICR,2010,4
swir2_min,1.9570240666766638,ICR,2010,4
swir1_median,1.7949379056866994,ICR,2010,4
green_min,1.71264195050251,ICR,2010,4
cloud_median,1.6896612381742833,ICR,2010,4
green_median_texture,1.5946563375660843,ICR,2010,4
cloud_median_wet,1.5871926632146809,ICR,2010,4
green_median,1.5617172057457158,ICR,2010,4
ndwi_median_wet,1.5177728220515965,ICR,2010,4
cai_stdDev,1.5063268155280536,ICR,2010,4
evi2_median_dry,1.4842716953828095,ICR,2010,4
hallcover_median,1.4411792987865812,ICR,2010,4
gcvi_median,1.4142664341704925,ICR,2010,4
swir1_stdDev,1.340340049559394,ICR,2010,4
savi_median_wet,1.322427673397187,ICR,2010,4
hallcover_stdDev,1.3220940824687808,ICR,2010,4
swir1_median_wet,1.270477673961943,ICR,2010,4
swir2_stdDev,1.2521248956808622,ICR,2010,4
shade_max,1.2377605115526504,ICR,2010,4
savi_median_dry,1.22972484408642,ICR,2010,4
evi2_stdDev,1.2204798382485131,ICR,2010,4
nir_median_wet,1.2123957547367021,ICR,2010,4
ndwi_median,1.1823412857769582,ICR,2010,4
nir_min,1.1411597420151645,ICR,2010,4
swir1_median_dry,1.135628890398232,ICR,2010,4
swir1_min,1.1286111526394618,ICR,2010,4
green_median_dry,1.1066676793438281,ICR,2010,4
cloud_min,1.086619879092697,ICR,2010,4
savi_median,1.0815308770434027,ICR,2010,4
green_median_wet,1.043956777534358,ICR,2010,4
red_median,1.0373254453705274,ICR,2010,4
ndwi_median_dry,1.0202401371615142,ICR,2010,4
soil_amp,1.0116519501296366,ICR,2010,4
blue_median,0.9975043815763779,ICR,2010,4
blue_median_wet,0.9929568214687924,ICR,2010,4
ndvi_median_wet,0.9851082571550812,ICR,2010,4
soil_max,0.9848384837411388,ICR,2010,4
swir2_median_wet,0.9602769404732215,ICR,2010,4
red_min,0.9566005117484453,ICR,2010,4
gcvi_stdDev,0.9538589750473284,ICR,2010,4
gcvi_median_wet,0.948871522624213,ICR,2010,4
nir_stdDev,0.9449111163443911,ICR,2010,4
evi2_median_wet,0.9404036732762655,ICR,2010,4
ndvi_median,0.9253861818148277,ICR,2010,4
wefi_median,0.9117390968760875,ICR,2010,4
gcvi_median_dry,0.8827196433700258,ICR,2010,4
pri_median_dry,0.8772091382488917,ICR,2010,4
red_median_wet,0.8738183284054513,ICR,2010,4
cloud_max,0.8545346847974912,ICR,2010,4
pri_median,0.8384410026551792,ICR,2010,4
shade_median,0.828075285227904,ICR,2010,4
cai_median_dry,0.8241755109021759,ICR,2010,4
ndvi_median_dry,0.8224768431297176,ICR,2010,4
evi2_median,0.8131477092866669,ICR,2010,4
blue_stdDev,0.7970674906646933,ICR,2010,4
shade_amp,0.794076644965004,ICR,2010,4
savi_stdDev,0.7759539940098623,ICR,2010,4
nir_median,0.7599307360349089,ICR,2010,4
gvs_stdDev,0.7589588619394178,ICR,2010,4
swir2_median,0.7552612732401001,ICR,2010,4
soil_median_wet,0.7524036771551643,ICR,2010,4
gvs_median_dry,0.7487504491282245,ICR,2010,4
shade_median_dry,0.74766730380242,ICR,2010,4
gvs_median,0.7458407467348704,ICR,2010,4
ndfi_median_dry,0.7323259853674393,ICR,2010,4
blue_min,0.7293237790091561,ICR,2010,4
cai_median,0.7256928897558655,ICR,2010,4
gvs_median_wet,0.7231504239970025,ICR,2010,4
ndfi_amp,0.7212484669006952,ICR,2010,4
red_stdDev,0.7186945289695064,ICR,2010,4
npv_min,0.7172587302301521,ICR,2010,4
shade_median_wet,0.6935857285980344,ICR,2010,4
ndvi_stdDev,0.6852403482805188,ICR,2010,4
red_median_dry,0.6819563488961446,ICR,2010,4
gv_median_dry,0.6702483829514609,ICR,2010,4
nir_median_dry,0.657333954621582,ICR,2010,4
sefi_stdDev,0.6552918430001804,ICR,2010,4
ndwi_stdDev,0.6530640266134878,ICR,2010,4
ndwi_amp,0.6519812864437032,ICR,2010,4
gvs_amp,0.6516978196923784,ICR,2010,4
gv_amp,0.6330097754751453,ICR,2010,4
gv_min,0.6262323690935299,ICR,2010,4
ndfi_stdDev,0.6206424353683963,ICR,2010,4
ndfi_max,0.6077295157428817,ICR,2010,4
soil_median_dry,0.6037479014464008,ICR,2010,4
swir2_median_dry,0.6028939291734907,ICR,2010,4
ndfi_median_wet,0.5980517504679945,ICR,2010,4
sefi_median_dry,0.5970457572048687,ICR,2010,4
cloud_median_dry,0.5913759728462961,ICR,2010,4
shade_min,0.5882352634524597,ICR,2010,4
gvs_max,0.5850290789207864,ICR,2010,4
evi2_amp,0.578477531781488,ICR,2010,4
ndvi_amp,0.5740995551662526,ICR,2010,4
blue_median_dry,0.5380583569955051,ICR,2010,4
pri_median_wet,0.5196143082868855,ICR,2010,4
green_stdDev,0.5089427294800499,ICR,2010,4
shade_stdDev,0.48928901593206986,ICR,2010,4
gvs_min,0.4725490588853386,ICR,2010,4
npv_max,0.43971212076994676,ICR,2010,4
npv_amp,0.4358675641554322,ICR,2010,4
ndfi_median,0.4352819769723449,ICR,2010,4
soil_stdDev,0.4242113677109625,ICR,2010,4
wefi_amp,0.41458702208947595,ICR,2010,4
npv_median_dry,0.4114498430430708,ICR,2010,4
gv_max,0.3991723196630429,ICR,2010,4
gv_median_wet,0.3880739263037696,ICR,2010,4
soil_min,0.33829550917529994,ICR,2010,4
npv_median,0.3369032636913137,ICR,2010,4
gv_stdDev,0.33231345010873153,ICR,2010,4
cloud_amp,0.33135267426183296,ICR,2010,4
wefi_median_wet,0.3016206032567291,ICR,2010,4
sefi_median,0.29916433231467077,ICR,2010,4
wefi_stdDev,0.2867107668215917,ICR,2010,4
ndfi_min,0.2692019645226193,ICR,2010,4
npv_stdDev,0.2545256064356952,ICR,2010,4
npv_median_wet,0.24184675658509144,ICR,2010,4
gv_median,0.23432534864864643,ICR,2010,4
soil_median,0.21206084516395968,ICR,2010,4
cloud_stdDev,0.2118773119078254,ICR,2010,4
