band,importance,region,year,sample_version
gcvi_median,1.9528453144907747,ICR,2013,4
nir_median,1.608519586050202,ICR,2013,4
green_median_texture,1.5719249794889545,ICR,2013,4
red_median,1.566409326031062,ICR,2013,4
swir2_min,1.4421276413613813,ICR,2013,4
npv_min,1.414730718181591,ICR,2013,4
ndwi_amp,1.4132300180162074,ICR,2013,4
slope,1.3911727449505962,ICR,2013,4
ndvi_median_dry,1.3740300955753821,ICR,2013,4
blue_median,1.3706928655990858,ICR,2013,4
gcvi_median_wet,1.3688756765136352,ICR,2013,4
gcvi_median_dry,1.3672835127961829,ICR,2013,4
savi_median_dry,1.3366297299101473,ICR,2013,4
green_median,1.329203198702077,ICR,2013,4
swir1_stdDev,1.2979027705857469,ICR,2013,4
red_median_wet,1.2793763394293514,ICR,2013,4
shade_max,1.2666261507530352,ICR,2013,4
soil_amp,1.24211345615606,ICR,2013,4
red_min,1.2386089026469547,ICR,2013,4
cloud_median_wet,1.2381857671484098,ICR,2013,4
ndwi_stdDev,1.156540773875301,ICR,2013,4
cai_stdDev,1.1470349024750626,ICR,2013,4
ndwi_median_wet,1.1294769994591043,ICR,2013,4
soil_max,1.1111684408937115,ICR,2013,4
green_median_wet,1.093720874594385,ICR,2013,4
swir2_median_wet,1.0929024691508264,ICR,2013,4
ndvi_median,1.0856824183064586,ICR,2013,4
cloud_median_dry,1.0753188884429152,ICR,2013,4
gvs_max,1.0383500842624716,ICR,2013,4
cloud_min,1.0353000040068057,ICR,2013,4
cloud_median,1.0220285324366263,ICR,2013,4
blue_median_dry,1.0216904340199198,ICR,2013,4
evi2_median_dry,1.0184060368540588,ICR,2013,4
sefi_median,1.0072485887872944,ICR,2013,4
nir_min,0.9896381095578801,ICR,2013,4
green_min,0.9875946386959402,ICR,2013,4
swir1_min,0.9645642836016608,ICR,2013,4
ndvi_amp,0.9627883355473873,ICR,2013,4
ndfi_min,0.960075242501881,ICR,2013,4
evi2_amp,0.959491863902716,ICR,2013,4
ndvi_stdDev,0.9352213689895235,ICR,2013,4
nir_median_dry,0.9325049676877368,ICR,2013,4
gvs_stdDev,0.9183417160165078,ICR,2013,4
pri_median_dry,0.905392842752002,ICR,2013,4
ndwi_median,0.9043265154965054,ICR,2013,4
hallcover_median,0.9006223714158731,ICR,2013,4
swir1_median,0.9004212039559135,ICR,2013,4
savi_stdDev,0.9004129073554336,ICR,2013,4
pri_median,0.898021494930793,ICR,2013,4
sefi_stdDev,0.8879458987548013,ICR,2013,4
gcvi_stdDev,0.8708420163451818,ICR,2013,4
swir2_stdDev,0.8399164378688388,ICR,2013,4
green_median_dry,0.8125955120193139,ICR,2013,4
swir1_median_dry,0.8065808787270368,ICR,2013,4
pri_median_wet,0.8042174342061031,ICR,2013,4
ndvi_median_wet,0.7986582411293892,ICR,2013,4
swir2_median,0.7949947102088468,ICR,2013,4
gvs_min,0.7874343190297571,ICR,2013,4
nir_median_wet,0.7871553333526177,ICR,2013,4
blue_min,0.7867637707914276,ICR,2013,4
gvs_median_wet,0.7815783364400857,ICR,2013,4
swir2_median_dry,0.7777938383717286,ICR,2013,4
red_median_dry,0.7761515355371443,ICR,2013,4
ndfi_max,0.7650416849323464,ICR,2013,4
gvs_median_dry,0.7627830588518468,ICR,2013,4
hallcover_stdDev,0.7556001573452183,ICR,2013,4
cloud_stdDev,0.7451654212719836,ICR,2013,4
soil_median_dry,0.7399521265195307,ICR,2013,4
evi2_stdDev,0.7388440418239929,ICR,2013,4
