band,importance,region,year,sample_version
green_median,2.839835394607486,NEI,2022,5
slope,2.7478786582348538,NEI,2022,5
gcvi_median,2.081658001875498,NEI,2022,5
blue_median,2.020125454096458,NEI,2022,5
gcvi_median_wet,1.9307271476265042,NEI,2022,5
ndvi_median_dry,1.6698653359266222,NEI,2022,5
cloud_median,1.5503483663341038,NEI,2022,5
pri_median_dry,1.5356289278198163,NEI,2022,5
cai_median,1.5085621340914992,NEI,2022,5
ndvi_median,1.387759476200293,NEI,2022,5
savi_median_dry,1.386904160672183,NEI,2022,5
red_median,1.3528322388493452,NEI,2022,5
swir1_median,1.2811310441120296,NEI,2022,5
cloud_median_wet,1.2522506172258596,NEI,2022,5
nir_min,1.2508210990939395,NEI,2022,5
evi2_median,1.2346497207840847,NEI,2022,5
gcvi_median_dry,1.22147705040195,NEI,2022,5
swir2_median,1.1910377298744461,NEI,2022,5
ndvi_amp,1.188675434985315,NEI,2022,5
evi2_median_wet,1.1439281154868204,NEI,2022,5
swir1_median_dry,1.1187644659164087,NEI,2022,5
savi_median,1.1144392318820784,NEI,2022,5
swir2_stdDev,1.1092683963855288,NEI,2022,5
green_median_wet,1.103735150717289,NEI,2022,5
green_median_texture,1.0865281194462182,NEI,2022,5
pri_median,1.0732528045770025,NEI,2022,5
ndwi_median_dry,1.0703347491951214,NEI,2022,5
red_median_dry,1.0289588311368212,NEI,2022,5
shade_median_wet,1.0181043285528408,NEI,2022,5
ndwi_median_wet,0.9901579570786528,NEI,2022,5
evi2_median_dry,0.9762851996627712,NEI,2022,5
ndwi_amp,0.97498366792743,NEI,2022,5
green_min,0.9705924513511676,NEI,2022,5
ndwi_stdDev,0.9611125007557847,NEI,2022,5
green_stdDev,0.9553354943832381,NEI,2022,5
gv_max,0.9492084421212826,NEI,2022,5
hallcover_median,0.9284850497405335,NEI,2022,5
blue_median_dry,0.924242746758395,NEI,2022,5
ndwi_median,0.9171114610121088,NEI,2022,5
savi_median_wet,0.9120712482566237,NEI,2022,5
shade_max,0.9077881185701794,NEI,2022,5
nir_median_dry,0.9035088229481921,NEI,2022,5
evi2_amp,0.8944758681714189,NEI,2022,5
ndfi_median_dry,0.8919330148785641,NEI,2022,5
shade_median,0.8825483874991898,NEI,2022,5
gvs_median_dry,0.876736281937151,NEI,2022,5
npv_median,0.864735705583774,NEI,2022,5
sefi_median,0.8586753573377416,NEI,2022,5
swir1_min,0.8419553317599513,NEI,2022,5
soil_median_wet,0.8417561859694821,NEI,2022,5
npv_amp,0.8401768203767529,NEI,2022,5
gvs_median,0.8265422863119508,NEI,2022,5
gvs_median_wet,0.8187922251430578,NEI,2022,5
cai_median_dry,0.8084488491261285,NEI,2022,5
swir2_min,0.8056147658904422,NEI,2022,5
blue_stdDev,0.7994441557259871,NEI,2022,5
shade_median_dry,0.795539264825374,NEI,2022,5
swir2_median_wet,0.7899469968562309,NEI,2022,5
savi_stdDev,0.7773348326949657,NEI,2022,5
swir1_median_wet,0.7707708943189802,NEI,2022,5
ndfi_median,0.7643342956026826,NEI,2022,5
swir1_stdDev,0.7607983020779826,NEI,2022,5
cloud_amp,0.7372705463239936,NEI,2022,5
ndvi_median_wet,0.7275250345783834,NEI,2022,5
gv_median,0.7161334907797154,NEI,2022,5
wefi_median_wet,0.7063137449039341,NEI,2022,5
sefi_stdDev,0.697430202403737,NEI,2022,5
gvs_min,0.6899288502981117,NEI,2022,5
wefi_median,0.6898033067816978,NEI,2022,5
wefi_stdDev,0.6788042101212414,NEI,2022,5
nir_stdDev,0.6734224024619004,NEI,2022,5
ndfi_stdDev,0.6700494256940039,NEI,2022,5
red_median_wet,0.6588104736338695,NEI,2022,5
soil_amp,0.6532074137139606,NEI,2022,5
hallcover_stdDev,0.6444773577283686,NEI,2022,5
npv_max,0.6386044274362396,NEI,2022,5
ndfi_max,0.6375141084637573,NEI,2022,5
