band,importance,region,year,sample_version
slope,2.8183617645472148,HIM,2005,4
gcvi_median,2.440112996114938,HIM,2005,4
blue_min,2.2985679286033505,HIM,2005,4
blue_median,1.8316044522250707,HIM,2005,4
gcvi_median_dry,1.788126508403324,HIM,2005,4
red_min,1.7223741904956187,HIM,2005,4
blue_median_dry,1.6508858477102568,HIM,2005,4
red_stdDev,1.6266200925066583,HIM,2005,4
green_min,1.5288426746128843,HIM,2005,4
red_median_wet,1.522014250854793,HIM,2005,4
swir1_min,1.4942837467109358,HIM,2005,4
nir_median_dry,1.4919705085214674,HIM,2005,4
hallcover_median,1.4151778296145459,HIM,2005,4
pri_median,1.4134634496674703,HIM,2005,4
ndvi_median_wet,1.3896098507421522,HIM,2005,4
gvs_amp,1.2958571437265327,HIM,2005,4
red_median,1.2508977486234492,HIM,2005,4
green_stdDev,1.2220033925536222,HIM,2005,4
ndfi_amp,1.2049662743057854,HIM,2005,4
blue_median_wet,1.155477844387646,HIM,2005,4
blue_stdDev,1.1486508627553975,HIM,2005,4
swir2_median,1.1271481578759335,HIM,2005,4
ndwi_median,1.1093067346995251,HIM,2005,4
ndvi_median_dry,1.1086559254653023,HIM,2005,4
cloud_stdDev,1.0969598111910517,HIM,2005,4
green_median,1.094747132656205,HIM,2005,4
gvs_median,1.0815984115782087,HIM,2005,4
nir_median_wet,1.0576084688066032,HIM,2005,4
swir1_stdDev,1.0444248738219069,HIM,2005,4
green_median_wet,1.0428338801781032,HIM,2005,4
savi_median,1.0345749251268406,HIM,2005,4
savi_stdDev,1.030977876278212,HIM,2005,4
gcvi_stdDev,1.028298322401223,HIM,2005,4
cloud_min,1.0250159061926616,HIM,2005,4
cai_stdDev,1.0243093990597834,HIM,2005,4
swir2_median_dry,1.019873454978259,HIM,2005,4
cloud_max,1.0184476606783646,HIM,2005,4
swir2_stdDev,1.012283454092062,HIM,2005,4
soil_median_dry,1.0007299775205887,HIM,2005,4
swir1_median_wet,0.9857924163405665,HIM,2005,4
gvs_stdDev,0.983035823909883,HIM,2005,4
nir_median,0.9556721770334781,HIM,2005,4
gvs_min,0.9484404709230999,HIM,2005,4
soil_max,0.9481356457598313,HIM,2005,4
cloud_amp,0.9311370987484024,HIM,2005,4
pri_median_dry,0.9299161381978862,HIM,2005,4
gcvi_median_wet,0.9160940489322539,HIM,2005,4
ndvi_stdDev,0.9148506227911859,HIM,2005,4
green_median_texture,0.9055753991351096,HIM,2005,4
sefi_stdDev,0.9037381296337447,HIM,2005,4
evi2_median_dry,0.8943401491206088,HIM,2005,4
savi_median_dry,0.8841795446605957,HIM,2005,4
evi2_median,0.8793066226126729,HIM,2005,4
nir_min,0.873014886566313,HIM,2005,4
ndfi_median_dry,0.8615708845504624,HIM,2005,4
shade_median_wet,0.8564378372868365,HIM,2005,4
green_median_dry,0.8528565992797397,HIM,2005,4
ndvi_median,0.8495687594080292,HIM,2005,4
ndfi_median,0.8326215000282229,HIM,2005,4
ndfi_stdDev,0.8174111208966495,HIM,2005,4
nir_stdDev,0.8112523400090884,HIM,2005,4
cloud_median_wet,0.8101537825598365,HIM,2005,4
swir1_median_dry,0.8018948126543145,HIM,2005,4
evi2_stdDev,0.7874470590076139,HIM,2005,4
ndfi_max,0.7836561423704109,HIM,2005,4
soil_amp,0.7519774415891753,HIM,2005,4
gv_max,0.7476892939465849,HIM,2005,4
cloud_median,0.7337025863662107,HIM,2005,4
swir2_median_wet,0.7221198351675711,HIM,2005,4
evi2_median_wet,0.7196194009559291,HIM,2005,4
shade_amp,0.7189946435992385,HIM,2005,4
ndwi_median_wet,0.7033639120462439,HIM,2005,4
savi_median_wet,0.6909630538845193,HIM,2005,4
swir2_min,0.6867195518229287,HIM,2005,4
cai_median_dry,0.6829766300012482,HIM,2005,4
wefi_stdDev,0.6600534061579187,HIM,2005,4
ndfi_median_wet,0.6507540769778353,HIM,2005,4
soil_stdDev,0.6200107745196424,HIM,2005,4
swir1_median,0.5930899926484559,HIM,2005,4
red_median_dry,0.5880287656093408,HIM,2005,4
ndvi_amp,0.5787985001631185,HIM,2005,4
evi2_amp,0.5476088254352522,HIM,2005,4
cloud_median_dry,0.54521920314688,HIM,2005,4
shade_min,0.5420340636395206,HIM,2005,4
ndfi_min,0.5370093039312498,HIM,2005,4
cai_median,0.5355555530083128,HIM,2005,4
hallcover_stdDev,0.518281759168117,HIM,2005,4
gv_amp,0.5170872682853928,HIM,2005,4
pri_median_wet,0.5036876703861792,HIM,2005,4
gvs_max,0.5021761893750987,HIM,2005,4
shade_stdDev,0.48391466787217907,HIM,2005,4
gvs_median_dry,0.48368655674813327,HIM,2005,4
ndwi_stdDev,0.46510317323728567,HIM,2005,4
gv_median_dry,0.46279931125820023,HIM,2005,4
gv_median_wet,0.4512715024133438,HIM,2005,4
shade_max,0.4435468522445421,HIM,2005,4
gv_median,0.42371614732727486,HIM,2005,4
shade_median_dry,0.4155202530006585,HIM,2005,4
soil_median,0.4065489614440009,HIM,2005,4
ndwi_amp,0.4020797047906719,HIM,2005,4
npv_median,0.3690119397631638,HIM,2005,4
soil_median_wet,0.3386939005877535,HIM,2005,4
npv_amp,0.31913259697854085,HIM,2005,4
shade_median,0.3115012492735536,HIM,2005,4
sefi_median_dry,0.3007488198046383,HIM,2005,4
wefi_amp,0.3004984793366233,HIM,2005,4
gvs_median_wet,0.28624424534174625,HIM,2005,4
npv_max,0.2668292721305233,HIM,2005,4
gv_stdDev,0.2590103079296828,HIM,2005,4
soil_min,0.2531929535655125,HIM,2005,4
ndwi_median_dry,0.24945635497756266,HIM,2005,4
wefi_median_wet,0.2177178090028677,HIM,2005,4
sefi_median,0.198957468648753,HIM,2005,4
npv_min,0.17189810986643744,HIM,2005,4
npv_median_wet,0.1515606840958108,HIM,2005,4
npv_stdDev,0.1330487428237742,HIM,2005,4
npv_median_dry,0.11455142645982491,HIM,2005,4
gv_min,0.09202019075897283,HIM,2005,4
wefi_median,0.044452873785193275,HIM,2005,4
