band,importance,region,year,sample_version
green_median,3.129124979728319,IGP,2024,5
cloud_median_wet,2.3390484058458196,IGP,2024,5
cloud_median,2.2520387530781965,IGP,2024,5
swir1_median,2.0852285656240794,IGP,2024,5
gcvi_median,1.7634322021861624,IGP,2024,5
red_median,1.5693045299054058,IGP,2024,5
gcvi_median_wet,1.5690221522891308,IGP,2024,5
swir2_median_dry,1.4747183374439221,IGP,2024,5
gcvi_median_dry,1.4699876279377664,IGP,2024,5
green_median_dry,1.4658058093713864,IGP,2024,5
soil_median_dry,1.4491960012940353,IGP,2024,5
blue_median,1.419510335109952,IGP,2024,5
gcvi_stdDev,1.401268108499728,IGP,2024,5
cai_median,1.3440309986173058,IGP,2024,5
npv_median,1.326265878612124,IGP,2024,5
shade_max,1.2645385836335363,IGP,2024,5
blue_median_dry,1.236650447996132,IGP,2024,5
red_min,1.2288513791047415,IGP,2024,5
swir1_median_dry,1.2156599858103703,IGP,2024,5
shade_median_wet,1.2034343396401959,IGP,2024,5
swir1_median_wet,1.1865794725323795,IGP,2024,5
ndvi_median_wet,1.1748912803411822,IGP,2024,5
slope,1.1429817094637993,IGP,2024,5
cloud_min,1.1090451384997115,IGP,2024,5
evi2_median_wet,1.0796183767006549,IGP,2024,5
green_median_wet,1.0711465842734857,IGP,2024,5
hallcover_median,1.06718223353648,IGP,2024,5
swir1_min,1.0599202992041206,IGP,2024,5
shade_min,1.0580133920261021,IGP,2024,5
soil_median,1.0325535001819681,IGP,2024,5
red_median_wet,1.0256026263728097,IGP,2024,5
gvs_max,1.0154630190617742,IGP,2024,5
ndfi_max,1.009348821882821,IGP,2024,5
sefi_median,1.000955690449654,IGP,2024,5
ndfi_median_wet,0.999475353668604,IGP,2024,5
ndfi_median,0.9950099299544382,IGP,2024,5
ndwi_median,0.9809310038559057,IGP,2024,5
ndvi_median,0.9724330468475981,IGP,2024,5
sefi_median_dry,0.9673259941981309,IGP,2024,5
green_min,0.917242035114864,IGP,2024,5
npv_max,0.9128421120599799,IGP,2024,5
soil_stdDev,0.9030725958736083,IGP,2024,5
ndwi_median_dry,0.9006252985234131,IGP,2024,5
swir2_median,0.8902779061482426,IGP,2024,5
nir_median_wet,0.8900542718728276,IGP,2024,5
gvs_amp,0.8845849577418953,IGP,2024,5
nir_min,0.8583698260344725,IGP,2024,5
swir2_median_wet,0.8583320443710937,IGP,2024,5
npv_median_wet,0.8359219130077107,IGP,2024,5
npv_median_dry,0.8338116721346567,IGP,2024,5
red_median_dry,0.8217375759934589,IGP,2024,5
pri_median_wet,0.8176421029262092,IGP,2024,5
cloud_max,0.8086369552884658,IGP,2024,5
evi2_amp,0.7953999035521129,IGP,2024,5
shade_median_dry,0.7941111507654722,IGP,2024,5
savi_median_dry,0.7766502342986215,IGP,2024,5
blue_median_wet,0.7649604550751609,IGP,2024,5
red_stdDev,0.7587059111907536,IGP,2024,5
wefi_median_wet,0.7568637019620867,IGP,2024,5
gvs_median_wet,0.7526869923525535,IGP,2024,5
gv_amp,0.7468141848596922,IGP,2024,5
nir_median,0.7452287926087665,IGP,2024,5
cloud_median_dry,0.7413517270215502,IGP,2024,5
ndvi_stdDev,0.7395419174327014,IGP,2024,5
savi_stdDev,0.7263871524018302,IGP,2024,5
gvs_median,0.7103498571482154,IGP,2024,5
wefi_median,0.7097053300254328,IGP,2024,5
ndwi_amp,0.7066831028200635,IGP,2024,5
green_stdDev,0.6852094433463105,IGP,2024,5
npv_stdDev,0.6745058386738114,IGP,2024,5
cai_median_dry,0.666370720982899,IGP,2024,5
shade_median,0.66459762583441,IGP,2024,5
ndvi_amp,0.6643506716584351,IGP,2024,5
shade_stdDev,0.6528807277464038,IGP,2024,5
soil_amp,0.6519857941413691,IGP,2024,5
soil_median_wet,0.6430323129988723,IGP,2024,5
ndwi_stdDev,0.635587711519826,IGP,2024,5
soil_min,0.6352167637813345,IGP,2024,5
swir2_min,0.6338574205004953,IGP,2024,5
cloud_stdDev,0.6328730337781572,IGP,2024,5
ndfi_amp,0.6265364467330795,IGP,2024,5
evi2_median,0.6042977863411931,IGP,2024,5
evi2_median_dry,0.6031755291088429,IGP,2024,5
sefi_stdDev,0.584597214964501,IGP,2024,5
evi2_stdDev,0.5820805701932811,IGP,2024,5
wefi_amp,0.5809484465366623,IGP,2024,5
gv_median_wet,0.5791219938288358,IGP,2024,5
ndwi_median_wet,0.578472729367481,IGP,2024,5
gv_median,0.5461194488053259,IGP,2024,5
green_median_texture,0.5457959101407813,IGP,2024,5
pri_median,0.5445942096809575,IGP,2024,5
savi_median,0.5392439515556608,IGP,2024,5
wefi_stdDev,0.5376988013926244,IGP,2024,5
ndvi_median_dry,0.5320187228615675,IGP,2024,5
shade_amp,0.4973197632684058,IGP,2024,5
ndfi_stdDev,0.4897849923841052,IGP,2024,5
swir1_stdDev,0.489332600404553,IGP,2024,5
savi_median_wet,0.4779639313072823,IGP,2024,5
cloud_amp,0.46608443520481346,IGP,2024,5
gv_median_dry,0.46453088799173653,IGP,2024,5
swir2_stdDev,0.4267252785717779,IGP,2024,5
gvs_median_dry,0.4253497971781584,IGP,2024,5
pri_median_dry,0.4147962709895644,IGP,2024,5
ndfi_median_dry,0.4085803145508815,IGP,2024,5
npv_min,0.40162274025364625,IGP,2024,5
soil_max,0.4012929560249751,IGP,2024,5
gv_stdDev,0.39471612884955265,IGP,2024,5
nir_median_dry,0.37857418491671674,IGP,2024,5
blue_min,0.37554614478788273,IGP,2024,5
cai_stdDev,0.33974951892531813,IGP,2024,5
nir_stdDev,0.3304082878985512,IGP,2024,5
npv_amp,0.32032591710598507,IGP,2024,5
gvs_stdDev,0.2683378806505106,IGP,2024,5
blue_stdDev,0.21727376209277177,IGP,2024,5
hallcover_stdDev,0.2021293388576747,IGP,2024,5
gv_max,0.1533953276792038,IGP,2024,5
gv_min,0.1193947324232867,IGP,2024,5
gvs_min,0.11477165931924489,IGP,2024,5
ndfi_min,0.082636746504447,IGP,2024,5
