band,importance,region,year,sample_version
slope,2.103247406861673,WGR,2004,3
ndvi_median,1.9561913763958498,WGR,2004,3
gcvi_median_dry,1.741540597600405,WGR,2004,3
red_median,1.7333325666186727,WGR,2004,3
blue_median_dry,1.6299149831993498,WGR,2004,3
pri_median,1.4998970494314434,WGR,2004,3
red_median_dry,1.4553463042055623,WGR,2004,3
blue_median,1.4526772823753193,WGR,2004,3
swir1_median_dry,1.4388257363010288,WGR,2004,3
soil_median_dry,1.4326356887316691,WGR,2004,3
pri_median_wet,1.4313576467118327,WGR,2004,3
cai_median_dry,1.404633520221581,WGR,2004,3
nir_median,1.3793754610070807,WGR,2004,3
savi_median_wet,1.3759044286561586,WGR,2004,3
green_median_wet,1.3734289612800987,WGR,2004,3
swir2_median_dry,1.3721740988640903,WGR,2004,3
savi_median,1.3143660625470586,WGR,2004,3
shade_median_wet,1.2801599433085342,WGR,2004,3
evi2_median_wet,1.2561353759274874,WGR,2004,3
sefi_median_dry,1.2489762700954583,WGR,2004,3
nir_min,1.2402812975619,WGR,2004,3
green_median,1.22960477506746,WGR,2004,3
blue_median_wet,1.1967812438572871,WGR,2004,3
soil_max,1.1940906572257077,WGR,2004,3
gcvi_median_wet,1.1700799125416903,WGR,2004,3
nir_median_dry,1.1649851131804871,WGR,2004,3
gv_max,1.153274391128615,WGR,2004,3
gcvi_median,1.1340276369305478,WGR,2004,3
red_min,1.1136019611431007,WGR,2004,3
green_stdDev,1.1112533643511056,WGR,2004,3
blue_min,1.0695141627676454,WGR,2004,3
wefi_median_wet,1.0487415118870036,WGR,2004,3
cai_median,1.0382384425719113,WGR,2004,3
ndwi_median_dry,1.0319565720409496,WGR,2004,3
ndvi_median_wet,1.0100035171813486,WGR,2004,3
evi2_median,1.0074586530495404,WGR,2004,3
savi_median_dry,0.9666059421709616,WGR,2004,3
gvs_median_dry,0.966568075217404,WGR,2004,3
blue_stdDev,0.9573392016386408,WGR,2004,3
cai_stdDev,0.9475539729382513,WGR,2004,3
green_median_dry,0.9147197815120957,WGR,2004,3
npv_median_dry,0.9134064369085492,WGR,2004,3
gv_amp,0.884507576323856,WGR,2004,3
pri_median_dry,0.8814088868028637,WGR,2004,3
cloud_median_dry,0.8787179831660004,WGR,2004,3
gvs_min,0.8684849609623334,WGR,2004,3
shade_median_dry,0.8624268420194373,WGR,2004,3
shade_max,0.861088821037837,WGR,2004,3
swir2_min,0.8452671146363513,WGR,2004,3
red_median_wet,0.84253175580492,WGR,2004,3
swir1_stdDev,0.8389175607134369,WGR,2004,3
nir_median_wet,0.8228063684000052,WGR,2004,3
ndfi_amp,0.822658459440171,WGR,2004,3
green_median_texture,0.8116606391086294,WGR,2004,3
ndvi_amp,0.8092518462440502,WGR,2004,3
soil_median,0.8009952397827662,WGR,2004,3
green_min,0.7957630878517896,WGR,2004,3
ndfi_stdDev,0.7939028585131118,WGR,2004,3
hallcover_median,0.7815615719437178,WGR,2004,3
ndfi_max,0.7783890050254542,WGR,2004,3
evi2_median_dry,0.7705068787345345,WGR,2004,3
gv_median_dry,0.7374547040996258,WGR,2004,3
ndvi_median_dry,0.7236416931288566,WGR,2004,3
gvs_amp,0.7229770932399865,WGR,2004,3
ndwi_amp,0.7032444588352157,WGR,2004,3
gvs_max,0.6974936884566738,WGR,2004,3
swir1_median_wet,0.6943293942826888,WGR,2004,3
shade_median,0.6880577062058073,WGR,2004,3
swir2_median,0.6877085889739848,WGR,2004,3
npv_median_wet,0.6876094250601602,WGR,2004,3
ndfi_min,0.6779827117043081,WGR,2004,3
swir1_min,0.6774740906376311,WGR,2004,3
npv_min,0.673611158356945,WGR,2004,3
swir2_median_wet,0.6713477083430109,WGR,2004,3
ndwi_median_wet,0.6703824319009108,WGR,2004,3
ndwi_median,0.6466828463585745,WGR,2004,3
red_stdDev,0.6365311982007359,WGR,2004,3
npv_median,0.6246989489345188,WGR,2004,3
ndwi_stdDev,0.6217952725827849,WGR,2004,3
wefi_stdDev,0.6194006777397896,WGR,2004,3
ndfi_median_dry,0.6153240150939913,WGR,2004,3
gvs_stdDev,0.6125957170417226,WGR,2004,3
swir1_median,0.6067635161348072,WGR,2004,3
gcvi_stdDev,0.6030390834415416,WGR,2004,3
gvs_median,0.5958677575731165,WGR,2004,3
soil_amp,0.5958392355370493,WGR,2004,3
sefi_stdDev,0.5872079663197877,WGR,2004,3
sefi_median,0.583709092170973,WGR,2004,3
ndfi_median,0.5812512797827677,WGR,2004,3
nir_stdDev,0.5676591728952484,WGR,2004,3
evi2_stdDev,0.5443671695187777,WGR,2004,3
gv_median_wet,0.5430891013184861,WGR,2004,3
cloud_median_wet,0.5331053126217266,WGR,2004,3
ndvi_stdDev,0.5173947859912075,WGR,2004,3
gv_min,0.5172528635978156,WGR,2004,3
npv_amp,0.5084862337650838,WGR,2004,3
npv_max,0.49514936010312105,WGR,2004,3
ndfi_median_wet,0.49217142295311084,WGR,2004,3
hallcover_stdDev,0.4769651639235052,WGR,2004,3
gv_median,0.471801536082793,WGR,2004,3
swir2_stdDev,0.46900413105330446,WGR,2004,3
wefi_median,0.46218434722439417,WGR,2004,3
cloud_median,0.4552011327903705,WGR,2004,3
gv_stdDev,0.44667609532171026,WGR,2004,3
shade_amp,0.44009507235279954,WGR,2004,3
cloud_max,0.4235840611912103,WGR,2004,3
cloud_min,0.4196586417270368,WGR,2004,3
gvs_median_wet,0.40469291534850027,WGR,2004,3
wefi_amp,0.3950297024756574,WGR,2004,3
savi_stdDev,0.3921676926472591,WGR,2004,3
shade_min,0.3884092844286407,WGR,2004,3
shade_stdDev,0.3820325908689671,WGR,2004,3
evi2_amp,0.3670306717643082,WGR,2004,3
soil_min,0.35508821659567424,WGR,2004,3
cloud_amp,0.3483632146816728,WGR,2004,3
cloud_stdDev,0.3346567035780101,WGR,2004,3
soil_stdDev,0.16771157827475766,WGR,2004,3
soil_median_wet,0.14304361247579198,WGR,2004,3
npv_stdDev,0.08285191256726779,WGR,2004,3
