band,importance,region,year,sample_version
slope,2.9481345227451787,HIM,1998,4
nir_min,2.2222126808690956,HIM,1998,4
cloud_min,1.8121779183699154,HIM,1998,4
swir1_median_dry,1.7066940232882313,HIM,1998,4
blue_min,1.6822496181521047,HIM,1998,4
red_stdDev,1.6319504564395473,HIM,1998,4
gcvi_median,1.6238718626940596,HIM,1998,4
red_median,1.5446289506653301,HIM,1998,4
nir_median,1.3843525499542864,HIM,1998,4
green_median,1.3790797954202212,HIM,1998,4
sefi_stdDev,1.3648141633166122,HIM,1998,4
blue_stdDev,1.3635468498055876,HIM,1998,4
cloud_median,1.3533150372072837,HIM,1998,4
evi2_median_dry,1.3447748048153523,HIM,1998,4
green_median_dry,1.3429814070433042,HIM,1998,4
gcvi_median_dry,1.321386537054505,HIM,1998,4
red_min,1.3117785749733657,HIM,1998,4
swir2_median_dry,1.293113495126335,HIM,1998,4
cloud_stdDev,1.282610526768132,HIM,1998,4
green_min,1.2144436543602013,HIM,1998,4
blue_median_wet,1.2131680371855573,HIM,1998,4
hallcover_median,1.2067843253259916,HIM,1998,4
red_median_wet,1.1891589930488442,HIM,1998,4
gcvi_median_wet,1.1811179723434415,HIM,1998,4
ndwi_median_wet,1.173247590990892,HIM,1998,4
gvs_amp,1.1315207527130153,HIM,1998,4
ndfi_amp,1.1193151390779252,HIM,1998,4
cloud_amp,1.1089646567062477,HIM,1998,4
gvs_max,1.1017759664403588,HIM,1998,4
ndvi_median_wet,1.0796341167578642,HIM,1998,4
green_stdDev,1.0791273047467573,HIM,1998,4
blue_median,1.0607337710032385,HIM,1998,4
ndvi_median,1.0595509134480927,HIM,1998,4
nir_median_dry,1.0562741695422453,HIM,1998,4
ndwi_median_dry,1.0111539781999705,HIM,1998,4
ndvi_median_dry,1.0080377128253981,HIM,1998,4
hallcover_stdDev,0.9889855841159269,HIM,1998,4
swir1_median,0.9805334957994214,HIM,1998,4
swir2_median,0.9738246772886122,HIM,1998,4
green_median_wet,0.97320898126194,HIM,1998,4
ndvi_stdDev,0.9662262459792369,HIM,1998,4
blue_median_dry,0.9570220736630876,HIM,1998,4
evi2_amp,0.9544020274375753,HIM,1998,4
evi2_stdDev,0.950122495606346,HIM,1998,4
evi2_median,0.9215539993345166,HIM,1998,4
ndwi_amp,0.9083819695919362,HIM,1998,4
cai_stdDev,0.8901119899869806,HIM,1998,4
cloud_median_wet,0.8884173962284497,HIM,1998,4
ndfi_stdDev,0.8775335863649129,HIM,1998,4
savi_median,0.8729154492517504,HIM,1998,4
savi_median_wet,0.8720191309979454,HIM,1998,4
evi2_median_wet,0.8709228946898825,HIM,1998,4
cai_median_dry,0.8663566824801792,HIM,1998,4
savi_median_dry,0.8623124020587418,HIM,1998,4
ndwi_stdDev,0.8524462849714141,HIM,1998,4
cai_median,0.8262036468742637,HIM,1998,4
pri_median_wet,0.8152535586783557,HIM,1998,4
ndfi_median_wet,0.7959585735479603,HIM,1998,4
shade_median_dry,0.7947078065376006,HIM,1998,4
