band,importance,region,year,sample_version
green_median_dry,1.7829536348894677,ICR,2019,4
swir1_median,1.5834137690700583,ICR,2019,4
cloud_median_wet,1.582558270679487,ICR,2019,4
green_median_wet,1.577949057210145,ICR,2019,4
gcvi_median,1.5356294271429383,ICR,2019,4
pri_median_dry,1.4915369601387893,ICR,2019,4
slope,1.4155755106748504,ICR,2019,4
red_median_dry,1.4147102722372176,ICR,2019,4
cloud_median,1.4079476383559089,ICR,2019,4
green_median_texture,1.3924640833530644,ICR,2019,4
red_median_wet,1.3851850034746314,ICR,2019,4
swir1_median_dry,1.380425077632047,ICR,2019,4
nir_median,1.3680769028471846,ICR,2019,4
swir2_median,1.3648752067298386,ICR,2019,4
nir_min,1.3626353363867152,ICR,2019,4
green_median,1.3495184061083443,ICR,2019,4
swir2_stdDev,1.337527005555616,ICR,2019,4
savi_stdDev,1.295874257879342,ICR,2019,4
gcvi_median_dry,1.2955915100973465,ICR,2019,4
gcvi_median_wet,1.2633396825067476,ICR,2019,4
ndvi_median,1.2338881752692834,ICR,2019,4
ndwi_median_wet,1.189385619061897,ICR,2019,4
ndwi_stdDev,1.1887834237697772,ICR,2019,4
nir_median_wet,1.1695116210170544,ICR,2019,4
swir2_min,1.146784529284914,ICR,2019,4
nir_stdDev,1.122600298838106,ICR,2019,4
soil_amp,1.0910146108674763,ICR,2019,4
ndwi_amp,1.083074476917738,ICR,2019,4
soil_stdDev,1.076711224109826,ICR,2019,4
evi2_median_dry,1.0723770349551653,ICR,2019,4
soil_median_dry,1.068233792406719,ICR,2019,4
ndwi_median,1.029134500376051,ICR,2019,4
evi2_stdDev,1.0096786354544518,ICR,2019,4
wefi_amp,0.980906790921003,ICR,2019,4
soil_max,0.9752056057368218,ICR,2019,4
swir1_median_wet,0.9603614827940887,ICR,2019,4
sefi_stdDev,0.9584245211712248,ICR,2019,4
blue_median_dry,0.9424767947658308,ICR,2019,4
cloud_min,0.9337894151505401,ICR,2019,4
blue_median,0.9326378116252039,ICR,2019,4
hallcover_stdDev,0.9305235379796334,ICR,2019,4
cai_median,0.9280094253427064,ICR,2019,4
evi2_amp,0.9197637251151969,ICR,2019,4
red_stdDev,0.8983949513176307,ICR,2019,4
nir_median_dry,0.8946379786536585,ICR,2019,4
hallcover_median,0.8848444293967445,ICR,2019,4
swir2_median_wet,0.8844839797966207,ICR,2019,4
cai_stdDev,0.8822524832071487,ICR,2019,4
gv_max,0.8725741000801855,ICR,2019,4
swir2_median_dry,0.8640826281949008,ICR,2019,4
red_min,0.8620541119881108,ICR,2019,4
shade_median,0.8547666590201416,ICR,2019,4
gcvi_stdDev,0.8526416134355914,ICR,2019,4
savi_median_wet,0.8296065281326824,ICR,2019,4
evi2_median,0.828197987376104,ICR,2019,4
blue_min,0.8274377229497764,ICR,2019,4
green_stdDev,0.8064877897704636,ICR,2019,4
pri_median_wet,0.7885634797271055,ICR,2019,4
ndvi_median_dry,0.7858883001986287,ICR,2019,4
swir1_min,0.7787279868413577,ICR,2019,4
gvs_amp,0.7746813151393472,ICR,2019,4
swir1_stdDev,0.7744403558770935,ICR,2019,4
gvs_stdDev,0.7725230873990611,ICR,2019,4
wefi_median_wet,0.7640311818108884,ICR,2019,4
ndvi_stdDev,0.750148828656453,ICR,2019,4
ndfi_median,0.7490659565038467,ICR,2019,4
ndvi_amp,0.7487833057861023,ICR,2019,4
ndfi_max,0.7372320092515221,ICR,2019,4
npv_median_wet,0.7207360592080618,ICR,2019,4
shade_min,0.7120644901657122,ICR,2019,4
sefi_median_dry,0.7024046394913881,ICR,2019,4
ndfi_median_dry,0.7011115729383972,ICR,2019,4
gv_median_wet,0.687054134095604,ICR,2019,4
soil_median_wet,0.6776665982033496,ICR,2019,4
red_median,0.6744933418907614,ICR,2019,4
shade_stdDev,0.6708292144482975,ICR,2019,4
gvs_median_wet,0.6680184191445993,ICR,2019,4
savi_median,0.6673347235227861,ICR,2019,4
ndfi_stdDev,0.6602614927751026,ICR,2019,4
evi2_median_wet,0.6557285000155153,ICR,2019,4
gv_amp,0.647216584367197,ICR,2019,4
gvs_median,0.6401328462548216,ICR,2019,4
gvs_median_dry,0.6348620854210798,ICR,2019,4
ndfi_amp,0.6317043660355673,ICR,2019,4
npv_median,0.6254494070082228,ICR,2019,4
pri_median,0.6175107171805274,ICR,2019,4
sefi_median,0.6149850379971614,ICR,2019,4
gv_stdDev,0.6142651115808193,ICR,2019,4
shade_amp,0.5974650453817265,ICR,2019,4
shade_median_wet,0.5952125371597238,ICR,2019,4
wefi_median,0.5948926149023676,ICR,2019,4
npv_max,0.5917060268440199,ICR,2019,4
soil_median,0.5642984237148344,ICR,2019,4
blue_stdDev,0.5470733792192981,ICR,2019,4
shade_max,0.5379161159494777,ICR,2019,4
ndwi_median_dry,0.5257220366777066,ICR,2019,4
green_min,0.5253424827394855,ICR,2019,4
cloud_median_dry,0.5162238558719016,ICR,2019,4
ndvi_median_wet,0.5074362545895618,ICR,2019,4
npv_amp,0.5047071706472538,ICR,2019,4
savi_median_dry,0.49340782580205844,ICR,2019,4
gvs_max,0.48822502266873447,ICR,2019,4
soil_min,0.4596837637094419,ICR,2019,4
npv_median_dry,0.4365312317808897,ICR,2019,4
shade_median_dry,0.4345328351464749,ICR,2019,4
gv_median,0.4262241926991632,ICR,2019,4
wefi_stdDev,0.41983084453601677,ICR,2019,4
ndfi_median_wet,0.41290800585392706,ICR,2019,4
blue_median_wet,0.39620829860227524,ICR,2019,4
cai_median_dry,0.39561337797558455,ICR,2019,4
cloud_stdDev,0.3622900589947868,ICR,2019,4
gvs_min,0.3423308676581033,ICR,2019,4
gv_median_dry,0.33629110623718667,ICR,2019,4
npv_min,0.33592760309135844,ICR,2019,4
gv_min,0.3210460309292353,ICR,2019,4
cloud_max,0.319469209572443,ICR,2019,4
npv_stdDev,0.2973342481455802,ICR,2019,4
ndfi_min,0.25741847413743213,ICR,2019,4
cloud_amp,0.23528888060538772,ICR,2019,4
