band,importance,region,year,sample_version
slope,2.329439667009536,HIM,2013,4
gcvi_median,1.7814409638458581,HIM,2013,4
savi_median_dry,1.78021620966647,HIM,2013,4
red_median,1.758842005046312,HIM,2013,4
gcvi_median_dry,1.718295889619858,HIM,2013,4
ndvi_median,1.612152729412979,HIM,2013,4
evi2_median,1.5682068493980743,HIM,2013,4
blue_median,1.5389436912441774,HIM,2013,4
ndvi_median_dry,1.4754232240287732,HIM,2013,4
ndwi_median_wet,1.4485973671703274,HIM,2013,4
green_median_dry,1.4484696738012919,HIM,2013,4
swir2_stdDev,1.4350702185182094,HIM,2013,4
savi_median,1.421430286717373,HIM,2013,4
cai_median,1.3494397187992855,HIM,2013,4
hallcover_median,1.2837690357675684,HIM,2013,4
sefi_stdDev,1.2603660125374065,HIM,2013,4
swir2_median_dry,1.251392120701609,HIM,2013,4
gv_amp,1.2429095474200462,HIM,2013,4
cloud_median_wet,1.2416560698288994,HIM,2013,4
ndwi_amp,1.2336826839049644,HIM,2013,4
green_median,1.2264157669887021,HIM,2013,4
pri_median_dry,1.197543050539724,HIM,2013,4
ndfi_median,1.1922740779686816,HIM,2013,4
sefi_median_dry,1.1616148198042742,HIM,2013,4
pri_median,1.1615315713449608,HIM,2013,4
cloud_median,1.1604414583274651,HIM,2013,4
evi2_median_dry,1.1543313986602637,HIM,2013,4
swir2_median_wet,1.1065405464764226,HIM,2013,4
blue_stdDev,1.0990514741666717,HIM,2013,4
ndwi_median,1.0967273757351155,HIM,2013,4
soil_max,1.0956436538420145,HIM,2013,4
gcvi_median_wet,1.0585277171793699,HIM,2013,4
nir_median,1.054154077398538,HIM,2013,4
ndvi_amp,1.0456598956133243,HIM,2013,4
ndwi_stdDev,1.0120415217106873,HIM,2013,4
cloud_median_dry,1.007531150515255,HIM,2013,4
evi2_amp,0.9972441067662551,HIM,2013,4
wefi_amp,0.9925062385316633,HIM,2013,4
swir1_median_wet,0.9892229793070723,HIM,2013,4
red_median_wet,0.9854147149168293,HIM,2013,4
blue_median_dry,0.9851230726534413,HIM,2013,4
red_median_dry,0.9776865690440619,HIM,2013,4
green_median_wet,0.9587117894249405,HIM,2013,4
shade_median,0.9438618451641132,HIM,2013,4
ndfi_median_dry,0.9427218859248733,HIM,2013,4
evi2_stdDev,0.928364613738597,HIM,2013,4
swir2_median,0.9129349161128585,HIM,2013,4
ndvi_stdDev,0.9110967715398534,HIM,2013,4
gvs_median_wet,0.9065731411821545,HIM,2013,4
cai_stdDev,0.8946960165198834,HIM,2013,4
green_median_texture,0.8819981203095412,HIM,2013,4
nir_median_wet,0.8738058247322433,HIM,2013,4
gcvi_stdDev,0.8658064491802422,HIM,2013,4
gvs_median_dry,0.8553655805010184,HIM,2013,4
cloud_amp,0.8252651321611765,HIM,2013,4
ndwi_median_dry,0.8074638873054315,HIM,2013,4
nir_min,0.7896236439895429,HIM,2013,4
nir_stdDev,0.7815661911766666,HIM,2013,4
evi2_median_wet,0.77865380883347,HIM,2013,4
swir1_median_dry,0.7719898312950373,HIM,2013,4
npv_median,0.7621709586472549,HIM,2013,4
shade_max,0.7565962957670342,HIM,2013,4
sefi_median,0.7495848629848177,HIM,2013,4
gv_median_dry,0.7413145890058197,HIM,2013,4
blue_median_wet,0.7342343825288938,HIM,2013,4
gvs_amp,0.7331073052875533,HIM,2013,4
gvs_median,0.7259713640905917,HIM,2013,4
ndfi_median_wet,0.7247903958043093,HIM,2013,4
wefi_median,0.7185813996557481,HIM,2013,4
swir2_min,0.6947032047212665,HIM,2013,4
shade_median_dry,0.6846080641355252,HIM,2013,4
gvs_stdDev,0.6814261040970432,HIM,2013,4
soil_median_wet,0.6809562739347541,HIM,2013,4
cloud_min,0.6669284765296379,HIM,2013,4
soil_amp,0.6667607747140243,HIM,2013,4
blue_min,0.6561618316336887,HIM,2013,4
red_min,0.6520684675357156,HIM,2013,4
green_min,0.6394594660333246,HIM,2013,4
savi_median_wet,0.6347282994728687,HIM,2013,4
swir1_min,0.6262243618473534,HIM,2013,4
green_stdDev,0.6192449732225797,HIM,2013,4
ndvi_median_wet,0.5932801455445299,HIM,2013,4
cloud_stdDev,0.5684843941110528,HIM,2013,4
gv_median,0.5655175360112974,HIM,2013,4
shade_amp,0.5616664104687534,HIM,2013,4
soil_median_dry,0.5616341846209347,HIM,2013,4
cloud_max,0.548653516896354,HIM,2013,4
npv_median_dry,0.5452777295645768,HIM,2013,4
swir1_median,0.5441920604581522,HIM,2013,4
soil_median,0.5394769988709038,HIM,2013,4
gv_max,0.5284694545713009,HIM,2013,4
pri_median_wet,0.5251940880471594,HIM,2013,4
cai_median_dry,0.5185551346543024,HIM,2013,4
red_stdDev,0.5167809643324983,HIM,2013,4
soil_stdDev,0.49508193283551705,HIM,2013,4
gv_stdDev,0.49475164197072585,HIM,2013,4
ndfi_max,0.4875141809587348,HIM,2013,4
nir_median_dry,0.4834147025002014,HIM,2013,4
npv_stdDev,0.47321904896822214,HIM,2013,4
hallcover_stdDev,0.47023814075932424,HIM,2013,4
shade_min,0.45925628210249153,HIM,2013,4
savi_stdDev,0.4581795846666412,HIM,2013,4
gv_median_wet,0.43903681288413166,HIM,2013,4
shade_stdDev,0.4343957930336516,HIM,2013,4
gvs_min,0.42634142805016495,HIM,2013,4
swir1_stdDev,0.4159182234162017,HIM,2013,4
ndfi_amp,0.40178684625860484,HIM,2013,4
gvs_max,0.3966375181041119,HIM,2013,4
ndfi_stdDev,0.37004395606148877,HIM,2013,4
wefi_median_wet,0.3472620046178192,HIM,2013,4
wefi_stdDev,0.3237950321798448,HIM,2013,4
shade_median_wet,0.31452170315339506,HIM,2013,4
npv_amp,0.2748305213935705,HIM,2013,4
npv_max,0.23065776391001178,HIM,2013,4
ndfi_min,0.20549823643108514,HIM,2013,4
npv_median_wet,0.15264655581487518,HIM,2013,4
gv_min,0.13410202631625096,HIM,2013,4
npv_min,0.07659494278986269,HIM,2013,4
soil_min,0.0,HIM,2013,4
