band,importance,region,year,sample_version
slope,1.728703857263378,PEN,2007,5
green_min,1.58813117676012,PEN,2007,5
nir_median,1.5560162040887602,PEN,2007,5
pri_median_dry,1.5513443890194105,PEN,2007,5
pri_median,1.4537056701070872,PEN,2007,5
nir_median_dry,1.4452376662358792,PEN,2007,5
ndvi_median_dry,1.4412257211652517,PEN,2007,5
gcvi_median_wet,1.3588643845853703,PEN,2007,5
blue_median,1.3513819280490784,PEN,2007,5
red_median_dry,1.3488363225318065,PEN,2007,5
gcvi_median,1.3410499451219213,PEN,2007,5
green_median_texture,1.296695490108392,PEN,2007,5
ndwi_median_dry,1.243967481752335,PEN,2007,5
green_median,1.2202062760682724,PEN,2007,5
nir_min,1.1769775306461565,PEN,2007,5
blue_min,1.1513898091208155,PEN,2007,5
cai_median_dry,1.1427460058406587,PEN,2007,5
cloud_median,1.1392359236596594,PEN,2007,5
blue_stdDev,1.1288174276857945,PEN,2007,5
red_median,1.1132914598601626,PEN,2007,5
cloud_min,1.10420148187229,PEN,2007,5
swir2_stdDev,1.0814317412671626,PEN,2007,5
npv_median_wet,1.0687072814565168,PEN,2007,5
swir2_median_dry,1.0528937813535117,PEN,2007,5
green_median_wet,1.0497702743245791,PEN,2007,5
swir1_median_dry,1.0490185341028806,PEN,2007,5
blue_median_wet,1.0409756409685427,PEN,2007,5
blue_median_dry,1.0395923698006682,PEN,2007,5
npv_median,1.036014653966616,PEN,2007,5
red_min,1.033023586827501,PEN,2007,5
swir1_stdDev,1.0307035283587838,PEN,2007,5
sefi_median_dry,0.9984042047310164,PEN,2007,5
red_median_wet,0.99479723886002,PEN,2007,5
savi_median_dry,0.9895186745036175,PEN,2007,5
ndvi_median,0.9825967468971661,PEN,2007,5
soil_amp,0.9815546857885799,PEN,2007,5
hallcover_stdDev,0.9725847434881921,PEN,2007,5
swir1_min,0.968267083362454,PEN,2007,5
evi2_median_dry,0.9565912870478875,PEN,2007,5
cloud_median_wet,0.952524255791257,PEN,2007,5
ndwi_amp,0.952241995169914,PEN,2007,5
hallcover_median,0.9417820019480667,PEN,2007,5
gcvi_stdDev,0.8915356769759091,PEN,2007,5
ndwi_median_wet,0.8868969184539046,PEN,2007,5
swir1_median,0.8863061075255871,PEN,2007,5
swir2_min,0.8848730130127686,PEN,2007,5
npv_median_dry,0.8729195457357296,PEN,2007,5
nir_median_wet,0.8717437792873244,PEN,2007,5
savi_median_wet,0.8670596817860085,PEN,2007,5
sefi_stdDev,0.8634825785363511,PEN,2007,5
green_median_dry,0.8631125011298637,PEN,2007,5
shade_max,0.846300651686441,PEN,2007,5
ndvi_median_wet,0.8371576630902569,PEN,2007,5
soil_max,0.8192643944223165,PEN,2007,5
npv_max,0.8184400000406272,PEN,2007,5
swir2_median,0.8101027194693762,PEN,2007,5
cai_stdDev,0.8078015853403165,PEN,2007,5
savi_stdDev,0.8051802265293794,PEN,2007,5
gcvi_median_dry,0.8015253827370009,PEN,2007,5
savi_median,0.800792392185104,PEN,2007,5
evi2_median,0.7930791057690774,PEN,2007,5
gvs_max,0.7919117020801321,PEN,2007,5
soil_median,0.7889173236554525,PEN,2007,5
shade_median,0.7828498679568869,PEN,2007,5
ndwi_stdDev,0.7805266717133333,PEN,2007,5
red_stdDev,0.7793356413233105,PEN,2007,5
swir1_median_wet,0.7735786569178302,PEN,2007,5
ndfi_median_wet,0.7730398848105958,PEN,2007,5
cai_median,0.7726261868903721,PEN,2007,5
green_stdDev,0.7717085506061949,PEN,2007,5
ndwi_median,0.7713144235138848,PEN,2007,5
nir_stdDev,0.7666518016064932,PEN,2007,5
evi2_median_wet,0.7505219972949445,PEN,2007,5
ndfi_amp,0.7486310557990483,PEN,2007,5
gvs_amp,0.7432259761244332,PEN,2007,5
ndfi_stdDev,0.7429409862193763,PEN,2007,5
cloud_max,0.7276245141281951,PEN,2007,5
gvs_median_wet,0.7138413137682144,PEN,2007,5
soil_stdDev,0.704770975932065,PEN,2007,5
shade_min,0.6976892380043005,PEN,2007,5
ndfi_max,0.6882103119774929,PEN,2007,5
soil_median_dry,0.6721432803832339,PEN,2007,5
sefi_median,0.6703880545679939,PEN,2007,5
cloud_amp,0.6684422226340638,PEN,2007,5
cloud_median_dry,0.6458999678140144,PEN,2007,5
gv_median_wet,0.6458986856667395,PEN,2007,5
ndvi_amp,0.6328058786488291,PEN,2007,5
swir2_median_wet,0.6298533207644414,PEN,2007,5
ndvi_stdDev,0.6148755444281121,PEN,2007,5
gv_max,0.6117799116584132,PEN,2007,5
shade_median_dry,0.6078782718084556,PEN,2007,5
gv_amp,0.6039930653053642,PEN,2007,5
evi2_stdDev,0.6032212649517474,PEN,2007,5
wefi_median_wet,0.6008661887993576,PEN,2007,5
wefi_amp,0.5932256881270516,PEN,2007,5
wefi_median,0.5731326942052555,PEN,2007,5
evi2_amp,0.5608095190202298,PEN,2007,5
shade_median_wet,0.5506111363493019,PEN,2007,5
gvs_stdDev,0.549671393187642,PEN,2007,5
npv_min,0.5442572683513561,PEN,2007,5
shade_amp,0.5363733187540058,PEN,2007,5
gvs_min,0.4946947008168454,PEN,2007,5
gv_median,0.4923246840038136,PEN,2007,5
ndfi_min,0.49096977970446126,PEN,2007,5
wefi_stdDev,0.48925016628519785,PEN,2007,5
pri_median_wet,0.485045588936667,PEN,2007,5
gv_stdDev,0.483605525134442,PEN,2007,5
gvs_median_dry,0.4787318820963467,PEN,2007,5
gvs_median,0.4751244936650549,PEN,2007,5
ndfi_median_dry,0.4556079068272958,PEN,2007,5
soil_median_wet,0.4313101722388587,PEN,2007,5
ndfi_median,0.4294431176471215,PEN,2007,5
shade_stdDev,0.41825064347250235,PEN,2007,5
soil_min,0.4091491968558972,PEN,2007,5
gv_min,0.4026538360563967,PEN,2007,5
npv_amp,0.3880029853844324,PEN,2007,5
cloud_stdDev,0.37507850251887437,PEN,2007,5
gv_median_dry,0.3255654190362459,PEN,2007,5
npv_stdDev,0.20655325830052207,PEN,2007,5
