band,importance,region,year,sample_version
cloud_median,2.9071079831496047,IGP,2016,5
blue_median,2.692654056312266,IGP,2016,5
gcvi_median,2.165305075477387,IGP,2016,5
nir_median,2.0236690628783234,IGP,2016,5
green_median,1.9761410599072735,IGP,2016,5
cloud_median_wet,1.9357689203227275,IGP,2016,5
red_median,1.877213937193381,IGP,2016,5
ndwi_median_dry,1.8068534568639412,IGP,2016,5
swir2_median_dry,1.7773916696365453,IGP,2016,5
ndvi_median,1.7146726955942784,IGP,2016,5
swir2_median,1.6761627765265747,IGP,2016,5
gcvi_median_dry,1.6122064492628312,IGP,2016,5
ndwi_median,1.4904187913335276,IGP,2016,5
swir1_median_wet,1.4713315059135375,IGP,2016,5
swir1_median,1.4393744471203807,IGP,2016,5
red_median_dry,1.3657861495731638,IGP,2016,5
nir_median_dry,1.36238290740885,IGP,2016,5
green_median_wet,1.3176341552020892,IGP,2016,5
blue_median_wet,1.210768864113804,IGP,2016,5
red_median_wet,1.194092423644328,IGP,2016,5
wefi_median,1.1740581408362256,IGP,2016,5
cloud_median_dry,1.163502597150023,IGP,2016,5
nir_min,1.144742327371266,IGP,2016,5
green_min,1.1441635051553738,IGP,2016,5
gcvi_stdDev,1.1203979109968305,IGP,2016,5
cloud_min,1.099070069318249,IGP,2016,5
red_min,1.0967411183186402,IGP,2016,5
green_median_dry,1.0826229461450998,IGP,2016,5
blue_median_dry,1.0591776316881678,IGP,2016,5
slope,1.0539779546251156,IGP,2016,5
soil_stdDev,1.037748817817213,IGP,2016,5
gvs_median_wet,1.0367529974908503,IGP,2016,5
shade_max,1.0295778146275545,IGP,2016,5
npv_median_wet,1.0266538939621228,IGP,2016,5
shade_median_wet,1.0232799792046212,IGP,2016,5
gcvi_median_wet,1.0200201423663997,IGP,2016,5
ndvi_median_wet,0.9868942508407754,IGP,2016,5
ndwi_amp,0.9733718854024832,IGP,2016,5
cai_median,0.9712417505185231,IGP,2016,5
swir2_stdDev,0.969233290313022,IGP,2016,5
gvs_median,0.9590163680331621,IGP,2016,5
cai_stdDev,0.9382651316788861,IGP,2016,5
swir1_median_dry,0.9377096284290766,IGP,2016,5
soil_max,0.9289810300319261,IGP,2016,5
gv_max,0.9216226780870662,IGP,2016,5
shade_min,0.9195094737260805,IGP,2016,5
gv_median,0.8789533349145177,IGP,2016,5
gvs_amp,0.8694436809720938,IGP,2016,5
soil_amp,0.8689691376903363,IGP,2016,5
red_stdDev,0.8504933244644544,IGP,2016,5
ndwi_stdDev,0.8465805736177562,IGP,2016,5
ndfi_median,0.8300565334923145,IGP,2016,5
evi2_median,0.8117853294190642,IGP,2016,5
swir1_stdDev,0.7937869311403256,IGP,2016,5
savi_median,0.7918627414409718,IGP,2016,5
hallcover_median,0.7858060655087531,IGP,2016,5
soil_median_wet,0.7791393722530794,IGP,2016,5
cai_median_dry,0.7734460196469313,IGP,2016,5
soil_median_dry,0.7562601205656699,IGP,2016,5
gvs_max,0.7455766631532766,IGP,2016,5
savi_median_wet,0.7435265178097504,IGP,2016,5
shade_median_dry,0.7389073687642124,IGP,2016,5
npv_median,0.7018068150349368,IGP,2016,5
swir2_median_wet,0.6960957775443183,IGP,2016,5
soil_median,0.6948902332946139,IGP,2016,5
