band,importance,region,year,sample_version
slope,2.042801981784337,PEN,2001,5
swir1_min,1.6732312360254138,PEN,2001,5
ndvi_median,1.5384187397067264,PEN,2001,5
blue_median_wet,1.5105201927999978,PEN,2001,5
green_median,1.433726143927216,PEN,2001,5
red_median_dry,1.3315922359627295,PEN,2001,5
gcvi_median_wet,1.3117609327705737,PEN,2001,5
blue_median,1.282130413457006,PEN,2001,5
red_median,1.2596763926430605,PEN,2001,5
gcvi_median,1.2507784765314915,PEN,2001,5
cloud_median,1.2067575876972012,PEN,2001,5
green_min,1.191251905590368,PEN,2001,5
ndwi_median_dry,1.182293979689082,PEN,2001,5
green_median_wet,1.1050337149906115,PEN,2001,5
ndwi_amp,1.0922218021006578,PEN,2001,5
green_median_texture,1.0889733762259723,PEN,2001,5
shade_median_dry,1.0763861862040858,PEN,2001,5
green_median_dry,1.0751064162506039,PEN,2001,5
pri_median,1.0684344284142129,PEN,2001,5
evi2_median,1.0684318411486327,PEN,2001,5
sefi_stdDev,1.0631307212680643,PEN,2001,5
blue_min,1.042104459570983,PEN,2001,5
ndvi_median_dry,1.0401128087017677,PEN,2001,5
gcvi_stdDev,1.0240507882000434,PEN,2001,5
nir_min,1.0206804688340636,PEN,2001,5
blue_median_dry,1.0077976809377016,PEN,2001,5
cloud_median_dry,0.9995925364589024,PEN,2001,5
nir_median_dry,0.9862763290090693,PEN,2001,5
savi_median,0.9827787443793907,PEN,2001,5
green_stdDev,0.9782411806239311,PEN,2001,5
evi2_median_dry,0.9772267138092174,PEN,2001,5
pri_median_wet,0.9724218499711927,PEN,2001,5
swir2_median_dry,0.9716817745040731,PEN,2001,5
hallcover_stdDev,0.9561354297578489,PEN,2001,5
swir2_median,0.9491283075422704,PEN,2001,5
nir_median,0.937990286753225,PEN,2001,5
cai_stdDev,0.9354781537191605,PEN,2001,5
soil_median_dry,0.9302208638493847,PEN,2001,5
ndfi_median_wet,0.9269078650831141,PEN,2001,5
swir1_median_wet,0.9253537293139751,PEN,2001,5
