band,importance,region,year,sample_version
blue_median,2.276310377576619,IGP,1998,5
gcvi_median,1.9626271555878612,IGP,1998,5
red_median,1.9253514435470007,IGP,1998,5
blue_median_wet,1.7600645474183865,IGP,1998,5
gcvi_median_wet,1.720899447943345,IGP,1998,5
green_median,1.601897262228916,IGP,1998,5
green_median_wet,1.5847649109618729,IGP,1998,5
gcvi_median_dry,1.5656211514437017,IGP,1998,5
swir1_median,1.517141970913258,IGP,1998,5
ndwi_median,1.5135858041568484,IGP,1998,5
savi_median_dry,1.505186224854651,IGP,1998,5
ndwi_median_dry,1.5038522910808678,IGP,1998,5
swir2_median_dry,1.4985237240378324,IGP,1998,5
cloud_median,1.4914747908927548,IGP,1998,5
swir1_min,1.3786194378585646,IGP,1998,5
ndwi_amp,1.3050184409510004,IGP,1998,5
slope,1.2928212883184333,IGP,1998,5
blue_median_dry,1.2853468000893264,IGP,1998,5
ndvi_median,1.266523852918986,IGP,1998,5
ndwi_median_wet,1.2637705830997934,IGP,1998,5
green_median_texture,1.2436289959709077,IGP,1998,5
ndvi_median_dry,1.240280463304878,IGP,1998,5
swir1_median_dry,1.204094418832076,IGP,1998,5
swir2_median_wet,1.1846559660064153,IGP,1998,5
cloud_median_wet,1.1529236440220008,IGP,1998,5
blue_min,1.1502930486000862,IGP,1998,5
red_median_wet,1.1432485257885538,IGP,1998,5
nir_median_wet,1.1211541593072327,IGP,1998,5
hallcover_median,1.1158335213204071,IGP,1998,5
shade_median_dry,1.1084435545033144,IGP,1998,5
nir_median_dry,1.0570671561118181,IGP,1998,5
cloud_min,1.0391859105118046,IGP,1998,5
green_min,1.0243471154358634,IGP,1998,5
shade_median,1.022517678541646,IGP,1998,5
pri_median_dry,1.0010592279972892,IGP,1998,5
red_min,1.0005459858430428,IGP,1998,5
ndvi_median_wet,0.9950486561562003,IGP,1998,5
cloud_max,0.9897956840573083,IGP,1998,5
green_median_dry,0.9860390643669168,IGP,1998,5
savi_median_wet,0.9474548209415465,IGP,1998,5
nir_median,0.9414711542309872,IGP,1998,5
red_median_dry,0.9360124716351151,IGP,1998,5
soil_median,0.9277201546717566,IGP,1998,5
swir1_median_wet,0.9234530750682997,IGP,1998,5
cai_median_dry,0.9135462027372284,IGP,1998,5
swir2_median,0.9119067509361759,IGP,1998,5
nir_min,0.8905424555496774,IGP,1998,5
gvs_max,0.8874834874840466,IGP,1998,5
evi2_median,0.8847506659828622,IGP,1998,5
evi2_median_dry,0.8802251281371307,IGP,1998,5
soil_median_dry,0.8611582661546882,IGP,1998,5
gv_max,0.8506564802546878,IGP,1998,5
gv_median,0.8233558379032845,IGP,1998,5
ndwi_stdDev,0.813518819362786,IGP,1998,5
shade_amp,0.8114681088783451,IGP,1998,5
shade_median_wet,0.8021083854758873,IGP,1998,5
nir_stdDev,0.7956415476001442,IGP,1998,5
shade_min,0.7854579694028233,IGP,1998,5
ndvi_amp,0.7838301126247551,IGP,1998,5
gvs_stdDev,0.7634610972327747,IGP,1998,5
shade_max,0.7423992537840707,IGP,1998,5
soil_max,0.7096151060985688,IGP,1998,5
gcvi_stdDev,0.688831895193637,IGP,1998,5
swir1_stdDev,0.6836512537100109,IGP,1998,5
ndfi_max,0.6763246822638814,IGP,1998,5
ndfi_median_wet,0.6736171583066044,IGP,1998,5
swir2_min,0.6707619793288947,IGP,1998,5
sefi_stdDev,0.665575961469503,IGP,1998,5
savi_median,0.6508185146176225,IGP,1998,5
