band,importance,region,year,sample_version
slope,2.2457811010155915,PEN,1995,5
green_median,1.5765160604704151,PEN,1995,5
green_median_texture,1.3864254677567218,PEN,1995,5
red_median,1.3751139762196285,PEN,1995,5
red_median_dry,1.368231863376987,PEN,1995,5
blue_median,1.3681461907199877,PEN,1995,5
ndwi_median_dry,1.3640703897306299,PEN,1995,5
blue_median_dry,1.363009736120185,PEN,1995,5
cai_median,1.3511083258650751,PEN,1995,5
green_min,1.339434200473692,PEN,1995,5
blue_min,1.3383545443785398,PEN,1995,5
red_median_wet,1.326788821944749,PEN,1995,5
blue_median_wet,1.2407434453730228,PEN,1995,5
green_median_wet,1.2250332404590663,PEN,1995,5
green_median_dry,1.2235988456554934,PEN,1995,5
cai_median_dry,1.2088308124642504,PEN,1995,5
pri_median,1.1894255639951632,PEN,1995,5
ndvi_median,1.1877006605934577,PEN,1995,5
swir1_median,1.1813731596906953,PEN,1995,5
cloud_max,1.1235454683503936,PEN,1995,5
swir2_min,1.1114199191576155,PEN,1995,5
ndvi_median_wet,1.1022749755072039,PEN,1995,5
nir_median,1.0890310654944464,PEN,1995,5
gcvi_median,1.0862404927395786,PEN,1995,5
cloud_amp,1.0666654251415488,PEN,1995,5
ndvi_median_dry,1.0586491808289733,PEN,1995,5
ndvi_stdDev,1.051195882174785,PEN,1995,5
savi_median,1.0502145611582592,PEN,1995,5
gcvi_median_dry,1.0420275018810623,PEN,1995,5
swir1_min,1.0383581416295904,PEN,1995,5
red_min,1.0356828513253173,PEN,1995,5
savi_median_dry,1.028059739049065,PEN,1995,5
hallcover_stdDev,1.014542180247971,PEN,1995,5
ndwi_median,0.967463572136458,PEN,1995,5
swir1_median_wet,0.962209903253653,PEN,1995,5
swir2_median_dry,0.9617191444129649,PEN,1995,5
swir2_stdDev,0.9596497428746653,PEN,1995,5
gcvi_median_wet,0.9593465087608638,PEN,1995,5
pri_median_dry,0.9571873406351474,PEN,1995,5
nir_min,0.9452546538622717,PEN,1995,5
hallcover_median,0.9436484931968371,PEN,1995,5
cloud_median_dry,0.9130512064725321,PEN,1995,5
gvs_median_wet,0.9102623950406181,PEN,1995,5
nir_stdDev,0.9079248980813227,PEN,1995,5
swir1_stdDev,0.8983256924452436,PEN,1995,5
blue_stdDev,0.8894173557713423,PEN,1995,5
evi2_median,0.8838908430582614,PEN,1995,5
swir2_median,0.8656315059347431,PEN,1995,5
ndwi_amp,0.8615175220450886,PEN,1995,5
savi_stdDev,0.8593825583036893,PEN,1995,5
shade_median_dry,0.8499930147874944,PEN,1995,5
cloud_median,0.8476625334081975,PEN,1995,5
wefi_median,0.8381268288176715,PEN,1995,5
swir1_median_dry,0.83002759149921,PEN,1995,5
evi2_median_wet,0.8194699915336126,PEN,1995,5
red_stdDev,0.818397725746269,PEN,1995,5
savi_median_wet,0.8179430618236434,PEN,1995,5
shade_median_wet,0.8027163852350558,PEN,1995,5
npv_median,0.799259783345325,PEN,1995,5
nir_median_dry,0.7992401478562459,PEN,1995,5
ndwi_stdDev,0.7980194421955104,PEN,1995,5
shade_max,0.7896858729440501,PEN,1995,5
sefi_median,0.7886577609909547,PEN,1995,5
cloud_min,0.7880713624673852,PEN,1995,5
ndfi_max,0.7876061364980336,PEN,1995,5
evi2_amp,0.7842700945004663,PEN,1995,5
evi2_median_dry,0.7576633697369107,PEN,1995,5
shade_min,0.745594016340781,PEN,1995,5
pri_median_wet,0.7306626715023441,PEN,1995,5
sefi_median_dry,0.7287834423385575,PEN,1995,5
shade_median,0.7237070460486857,PEN,1995,5
ndfi_stdDev,0.722324340807994,PEN,1995,5
cloud_median_wet,0.7172747600614057,PEN,1995,5
gcvi_stdDev,0.7081904334744554,PEN,1995,5
ndfi_median_wet,0.7026882763764526,PEN,1995,5
npv_max,0.6964749942088897,PEN,1995,5
npv_min,0.6932779223177223,PEN,1995,5
nir_median_wet,0.6932094670440305,PEN,1995,5
soil_amp,0.6912717099208474,PEN,1995,5
swir2_median_wet,0.6901675092176712,PEN,1995,5
ndvi_amp,0.6750029661255742,PEN,1995,5
ndfi_median,0.6702656522889859,PEN,1995,5
npv_median_wet,0.6694680911698546,PEN,1995,5
soil_max,0.6673037875547113,PEN,1995,5
ndfi_min,0.6650028224677377,PEN,1995,5
sefi_stdDev,0.6633402714528001,PEN,1995,5
ndwi_median_wet,0.6457148911974908,PEN,1995,5
gvs_max,0.6426037173266214,PEN,1995,5
gvs_stdDev,0.6337468622767094,PEN,1995,5
ndfi_median_dry,0.6328873806719031,PEN,1995,5
gvs_median,0.6328705625873091,PEN,1995,5
cai_stdDev,0.6244559309826374,PEN,1995,5
gv_median_wet,0.6166362893782094,PEN,1995,5
gvs_amp,0.6144949502056662,PEN,1995,5
npv_median_dry,0.6115808709590909,PEN,1995,5
soil_median_dry,0.6097020172268401,PEN,1995,5
evi2_stdDev,0.6014539530892561,PEN,1995,5
shade_amp,0.6014245683199968,PEN,1995,5
green_stdDev,0.5817739772529928,PEN,1995,5
wefi_amp,0.5637118497168858,PEN,1995,5
gv_median,0.5526648613413913,PEN,1995,5
ndfi_amp,0.5379023458989628,PEN,1995,5
gv_amp,0.5223770862943142,PEN,1995,5
gv_max,0.5163861907390508,PEN,1995,5
wefi_stdDev,0.4751010310721412,PEN,1995,5
soil_median,0.4720921594621756,PEN,1995,5
wefi_median_wet,0.4678112545345952,PEN,1995,5
gvs_median_dry,0.4602061782469802,PEN,1995,5
soil_min,0.44240084845984934,PEN,1995,5
gvs_min,0.4309124149450895,PEN,1995,5
cloud_stdDev,0.40935923931649254,PEN,1995,5
gv_median_dry,0.40244516360747756,PEN,1995,5
soil_median_wet,0.4015893943262191,PEN,1995,5
npv_amp,0.39613252041296393,PEN,1995,5
soil_stdDev,0.38071092883865015,PEN,1995,5
shade_stdDev,0.375796505451578,PEN,1995,5
gv_min,0.293006960795687,PEN,1995,5
gv_stdDev,0.2725142120739748,PEN,1995,5
npv_stdDev,0.20323447161038335,PEN,1995,5
