band,importance,region,year,sample_version
slope,2.7988569595145405,HIM,2007,4
gcvi_median,2.377327050266477,HIM,2007,4
blue_min,2.0688933698494316,HIM,2007,4
green_median_wet,1.918925752284686,HIM,2007,4
blue_median,1.9030135828959607,HIM,2007,4
ndvi_median,1.896835385412065,HIM,2007,4
ndvi_median_dry,1.7772048596324241,HIM,2007,4
pri_median_dry,1.7003615891255264,HIM,2007,4
green_min,1.5553297023244321,HIM,2007,4
red_min,1.5298046817959734,HIM,2007,4
red_median,1.5173921118580675,HIM,2007,4
green_stdDev,1.4877119048454817,HIM,2007,4
nir_median,1.4413808280242688,HIM,2007,4
gcvi_median_dry,1.3992395360602332,HIM,2007,4
gcvi_median_wet,1.3884332100461467,HIM,2007,4
evi2_median,1.3347749138481202,HIM,2007,4
cai_stdDev,1.3180950645047562,HIM,2007,4
green_median,1.2950089418303503,HIM,2007,4
ndwi_stdDev,1.2720401556337515,HIM,2007,4
savi_median,1.2617087116718966,HIM,2007,4
swir2_median_dry,1.2480699285443115,HIM,2007,4
sefi_median_dry,1.2329138497407643,HIM,2007,4
hallcover_median,1.1755208191939026,HIM,2007,4
swir2_median,1.1620050434153735,HIM,2007,4
ndwi_median,1.1590990404799844,HIM,2007,4
red_median_dry,1.156908437422125,HIM,2007,4
blue_median_dry,1.1472441025239533,HIM,2007,4
nir_median_dry,1.139365905482445,HIM,2007,4
shade_median,1.1031846387990003,HIM,2007,4
ndwi_median_wet,1.0869388790331498,HIM,2007,4
pri_median,1.077469738988696,HIM,2007,4
red_median_wet,1.0759410124270092,HIM,2007,4
cloud_median_wet,1.061204947952397,HIM,2007,4
cloud_max,1.0513618861310157,HIM,2007,4
cloud_min,1.0429165633526707,HIM,2007,4
nir_median_wet,1.0410168513670703,HIM,2007,4
green_median_dry,1.025436217553624,HIM,2007,4
green_median_texture,1.0249568737053845,HIM,2007,4
ndfi_median_dry,1.0176855205426174,HIM,2007,4
swir2_median_wet,0.9823516494398958,HIM,2007,4
swir1_median_wet,0.9794150770499795,HIM,2007,4
shade_min,0.9792279277944383,HIM,2007,4
nir_min,0.9780112786379306,HIM,2007,4
savi_median_dry,0.971632427037104,HIM,2007,4
soil_max,0.9593933627153219,HIM,2007,4
soil_median_dry,0.920924111732561,HIM,2007,4
blue_median_wet,0.9011192558330886,HIM,2007,4
soil_amp,0.8911846624322123,HIM,2007,4
gvs_median,0.8787715441306191,HIM,2007,4
ndwi_median_dry,0.867535602461981,HIM,2007,4
gvs_median_dry,0.8424297668176184,HIM,2007,4
ndwi_amp,0.8332042700125377,HIM,2007,4
cai_median_dry,0.8227670100457527,HIM,2007,4
hallcover_stdDev,0.8153883250330051,HIM,2007,4
ndvi_amp,0.8104047501842855,HIM,2007,4
pri_median_wet,0.7997138584117315,HIM,2007,4
swir1_median,0.7935769301929931,HIM,2007,4
evi2_median_wet,0.7908519122907931,HIM,2007,4
soil_median_wet,0.7872158827310256,HIM,2007,4
sefi_stdDev,0.7787452620465849,HIM,2007,4
blue_stdDev,0.7712916947052225,HIM,2007,4
cloud_amp,0.7630392256068168,HIM,2007,4
cai_median,0.7244698513912866,HIM,2007,4
evi2_stdDev,0.7075952108940534,HIM,2007,4
npv_median_dry,0.6993952025781203,HIM,2007,4
savi_median_wet,0.6976246542364914,HIM,2007,4
evi2_median_dry,0.6941164068214104,HIM,2007,4
swir1_median_dry,0.6924822969373117,HIM,2007,4
ndfi_amp,0.688353302195068,HIM,2007,4
swir1_min,0.6604381145684523,HIM,2007,4
nir_stdDev,0.6591688435094245,HIM,2007,4
ndfi_stdDev,0.6547252112647721,HIM,2007,4
gvs_max,0.6529845594412852,HIM,2007,4
red_stdDev,0.649211036940855,HIM,2007,4
savi_stdDev,0.6421987341005281,HIM,2007,4
ndvi_median_wet,0.6332167784478584,HIM,2007,4
sefi_median,0.6204375071188748,HIM,2007,4
gvs_stdDev,0.6055827426903393,HIM,2007,4
ndfi_min,0.6037291799306361,HIM,2007,4
gv_max,0.6014296006771094,HIM,2007,4
cloud_median,0.5964858982971359,HIM,2007,4
gv_amp,0.5932750511461321,HIM,2007,4
cloud_median_dry,0.5838551924850227,HIM,2007,4
npv_max,0.5829329254928495,HIM,2007,4
ndvi_stdDev,0.5548938642804775,HIM,2007,4
wefi_amp,0.5498145899430892,HIM,2007,4
gv_median_dry,0.5345176639461146,HIM,2007,4
gv_median,0.5307774591317931,HIM,2007,4
npv_min,0.5164935597299736,HIM,2007,4
ndfi_median,0.4995390807582007,HIM,2007,4
ndfi_median_wet,0.4951054408025517,HIM,2007,4
wefi_median_wet,0.48334942008350273,HIM,2007,4
gvs_min,0.47759846677709605,HIM,2007,4
evi2_amp,0.4654096959066656,HIM,2007,4
swir2_stdDev,0.4077607816345157,HIM,2007,4
gvs_median_wet,0.40741089003293685,HIM,2007,4
gv_median_wet,0.4066291936508947,HIM,2007,4
swir2_min,0.39189645454145516,HIM,2007,4
shade_median_dry,0.3860632839954465,HIM,2007,4
soil_median,0.3824850618105935,HIM,2007,4
npv_median_wet,0.382441989221638,HIM,2007,4
gvs_amp,0.3471026054408411,HIM,2007,4
wefi_stdDev,0.34010073025656484,HIM,2007,4
swir1_stdDev,0.317997057303663,HIM,2007,4
cloud_stdDev,0.3025970851593011,HIM,2007,4
ndfi_max,0.2816973430272803,HIM,2007,4
soil_stdDev,0.270603792986547,HIM,2007,4
gcvi_stdDev,0.253652218664833,HIM,2007,4
shade_stdDev,0.25225454353918814,HIM,2007,4
shade_amp,0.24152724221630142,HIM,2007,4
shade_max,0.22795538274975163,HIM,2007,4
wefi_median,0.18622234728996798,HIM,2007,4
shade_median_wet,0.17077549013510723,HIM,2007,4
gv_stdDev,0.14466611136373106,HIM,2007,4
npv_median,0.13827821686252167,HIM,2007,4
npv_amp,0.08579627767746398,HIM,2007,4
npv_stdDev,0.0619021813093302,HIM,2007,4
gv_min,0.05289638261495384,HIM,2007,4
soil_min,0.018305438567111487,HIM,2007,4
