band,importance,region,year,sample_version
slope,2.710235902971617,DES,2001,7
pri_median,1.888043875297251,DES,2001,7
pri_median_dry,1.7801360469533516,DES,2001,7
npv_median,1.7400449360973562,DES,2001,7
npv_median_wet,1.733531488649924,DES,2001,7
gcvi_median_dry,1.540394227768547,DES,2001,7
blue_min,1.5332670193698974,DES,2001,7
npv_max,1.4396278668064049,DES,2001,7
green_median_wet,1.3381256956463083,DES,2001,7
green_median_dry,1.2999859232346251,DES,2001,7
cai_median_dry,1.299015139989101,DES,2001,7
red_median_dry,1.258923255176127,DES,2001,7
npv_min,1.2512428376316234,DES,2001,7
ndvi_median_dry,1.249337246268216,DES,2001,7
red_stdDev,1.2262464557929609,DES,2001,7
swir1_stdDev,1.207680010746657,DES,2001,7
cloud_max,1.2006114802471632,DES,2001,7
swir2_median_dry,1.1826377153673022,DES,2001,7
cloud_amp,1.15858794613256,DES,2001,7
pri_median_wet,1.1549295006625409,DES,2001,7
sefi_stdDev,1.1489189401126179,DES,2001,7
green_stdDev,1.1395443482670748,DES,2001,7
red_median_wet,1.1295617256518649,DES,2001,7
blue_median,1.1006371429608617,DES,2001,7
cai_stdDev,1.0986026040427195,DES,2001,7
ndvi_median,1.0853108590113296,DES,2001,7
nir_median,1.0825047306611215,DES,2001,7
evi2_median,1.0775570888609967,DES,2001,7
nir_min,1.041801510986239,DES,2001,7
blue_median_wet,1.0306964500117124,DES,2001,7
gcvi_median,1.026385364935468,DES,2001,7
blue_stdDev,1.0190471788216282,DES,2001,7
gcvi_stdDev,1.00723090003569,DES,2001,7
savi_median_dry,1.0034640922330118,DES,2001,7
npv_amp,0.9954222612768323,DES,2001,7
savi_median,0.9837093573389417,DES,2001,7
green_median_texture,0.979195217619901,DES,2001,7
nir_stdDev,0.9785231304416152,DES,2001,7
cloud_min,0.9656281637023968,DES,2001,7
blue_median_dry,0.9478329345015637,DES,2001,7
cloud_median,0.9477286988589175,DES,2001,7
green_min,0.943833491063097,DES,2001,7
gvs_max,0.9357616919780846,DES,2001,7
ndwi_stdDev,0.9308756303176409,DES,2001,7
npv_median_dry,0.9287318472260624,DES,2001,7
nir_median_dry,0.9284024164604663,DES,2001,7
ndwi_median,0.927066242479835,DES,2001,7
red_min,0.9154464766957295,DES,2001,7
sefi_median_dry,0.9118232476237067,DES,2001,7
swir1_median,0.9049961483459634,DES,2001,7
ndwi_amp,0.9018371474459596,DES,2001,7
ndwi_median_dry,0.8936196737167335,DES,2001,7
nir_median_wet,0.883736523585147,DES,2001,7
savi_stdDev,0.8761040971304569,DES,2001,7
swir1_median_dry,0.8707446233545739,DES,2001,7
red_median,0.8351913306557778,DES,2001,7
cloud_median_dry,0.8337845760741288,DES,2001,7
green_median,0.8291486193255905,DES,2001,7
swir1_min,0.7912087610426046,DES,2001,7
evi2_median_dry,0.7862658329613449,DES,2001,7
ndvi_stdDev,0.7847931871576737,DES,2001,7
cloud_median_wet,0.7844135648793809,DES,2001,7
gcvi_median_wet,0.7821259247215717,DES,2001,7
wefi_median,0.7652892620742339,DES,2001,7
evi2_median_wet,0.7561551176991738,DES,2001,7
swir2_min,0.7531427804389524,DES,2001,7
ndvi_median_wet,0.7249026605638622,DES,2001,7
soil_median_wet,0.714359374548533,DES,2001,7
gvs_median_wet,0.7055765445439152,DES,2001,7
soil_median_dry,0.7055441578974154,DES,2001,7
ndfi_amp,0.6997329252645443,DES,2001,7
shade_stdDev,0.6912730935003124,DES,2001,7
savi_median_wet,0.690007132253627,DES,2001,7
cloud_stdDev,0.6874662449896035,DES,2001,7
swir2_stdDev,0.6819062447807839,DES,2001,7
cai_median,0.6735516071971472,DES,2001,7
ndfi_median_wet,0.6707060384245711,DES,2001,7
ndvi_amp,0.6624371519706183,DES,2001,7
hallcover_stdDev,0.6609931367474392,DES,2001,7
npv_stdDev,0.6589704936623427,DES,2001,7
shade_median_dry,0.6442522370378395,DES,2001,7
swir2_median,0.6388041492497886,DES,2001,7
evi2_amp,0.6294891274421897,DES,2001,7
sefi_median,0.6284920428453163,DES,2001,7
soil_max,0.6228185722772425,DES,2001,7
ndfi_stdDev,0.6090957405354839,DES,2001,7
ndwi_median_wet,0.6088600767694301,DES,2001,7
shade_min,0.6087688999789188,DES,2001,7
gv_amp,0.5957007008110826,DES,2001,7
shade_median_wet,0.5923411936976677,DES,2001,7
swir2_median_wet,0.5868470595786599,DES,2001,7
