band,importance,region,year,sample_version
slope,2.6019594972916273,HIM,2016,4
ndvi_median,2.340272990708514,HIM,2016,4
ndvi_median_dry,2.0068073415355747,HIM,2016,4
evi2_median,1.8635264593570504,HIM,2016,4
gcvi_median_wet,1.7087131180926802,HIM,2016,4
ndvi_median_wet,1.602519123756068,HIM,2016,4
swir2_min,1.524578326959535,HIM,2016,4
gcvi_median,1.508103836826801,HIM,2016,4
ndwi_median_dry,1.465842567113706,HIM,2016,4
cai_median,1.4478809143509943,HIM,2016,4
ndvi_amp,1.4084983875915602,HIM,2016,4
savi_stdDev,1.3761540879086007,HIM,2016,4
red_median,1.3458658524368572,HIM,2016,4
ndvi_stdDev,1.289816014168288,HIM,2016,4
ndwi_median_wet,1.2278801815159524,HIM,2016,4
ndwi_stdDev,1.2090214871907414,HIM,2016,4
evi2_median_dry,1.1996262719512167,HIM,2016,4
sefi_stdDev,1.1479907773070095,HIM,2016,4
soil_median_wet,1.134706744251319,HIM,2016,4
hallcover_median,1.1104801018996848,HIM,2016,4
hallcover_stdDev,1.1095113196631694,HIM,2016,4
nir_min,1.10522599247248,HIM,2016,4
savi_median_wet,1.0962465365782288,HIM,2016,4
swir2_stdDev,1.0797515723414408,HIM,2016,4
savi_median,1.0787634336839014,HIM,2016,4
ndfi_median_dry,1.0746535848043277,HIM,2016,4
gvs_stdDev,1.0706166732094886,HIM,2016,4
green_median_wet,1.0393811188267998,HIM,2016,4
green_median_dry,1.0362293397276199,HIM,2016,4
pri_median,1.0322572006888353,HIM,2016,4
pri_median_dry,1.0282550143493214,HIM,2016,4
blue_median,1.023756851629785,HIM,2016,4
savi_median_dry,1.0035545859674107,HIM,2016,4
nir_median,0.995062168307596,HIM,2016,4
swir1_median_dry,0.9891327493666406,HIM,2016,4
red_median_wet,0.9862670869756424,HIM,2016,4
gcvi_median_dry,0.977674884520834,HIM,2016,4
gv_stdDev,0.9698634476132147,HIM,2016,4
gvs_amp,0.969134249940664,HIM,2016,4
soil_amp,0.9664903400743197,HIM,2016,4
swir1_median_wet,0.9369545715063469,HIM,2016,4
evi2_amp,0.9348542566368486,HIM,2016,4
ndfi_amp,0.9273111799164905,HIM,2016,4
green_median,0.9157579777856726,HIM,2016,4
ndwi_median,0.910433508795791,HIM,2016,4
red_median_dry,0.9081615972222784,HIM,2016,4
swir2_median,0.8942463082404977,HIM,2016,4
blue_median_dry,0.8827787507236223,HIM,2016,4
ndwi_amp,0.8779754796227193,HIM,2016,4
swir1_min,0.8756471293311908,HIM,2016,4
blue_median_wet,0.875304837871153,HIM,2016,4
shade_median_wet,0.8582153784186584,HIM,2016,4
evi2_stdDev,0.8569651943116081,HIM,2016,4
evi2_median_wet,0.8461270372781432,HIM,2016,4
gcvi_stdDev,0.8428249379583603,HIM,2016,4
pri_median_wet,0.8380069970072788,HIM,2016,4
gvs_median_wet,0.8224731527685454,HIM,2016,4
green_stdDev,0.810804783349636,HIM,2016,4
green_median_texture,0.8105298896446332,HIM,2016,4
gv_amp,0.8089028495060583,HIM,2016,4
ndfi_median,0.8076956620528137,HIM,2016,4
nir_median_dry,0.8021064282845093,HIM,2016,4
cloud_min,0.8019171190398978,HIM,2016,4
gvs_median_dry,0.7970542858434916,HIM,2016,4
swir1_median,0.7748984850052489,HIM,2016,4
wefi_amp,0.7645224582660667,HIM,2016,4
soil_median,0.761221038131632,HIM,2016,4
green_min,0.7377441237323437,HIM,2016,4
gv_max,0.7360512333329303,HIM,2016,4
cloud_median,0.7210722823867723,HIM,2016,4
nir_median_wet,0.7171425785215934,HIM,2016,4
