band,importance,region,year,sample_version
slope,2.5722075668993414,WGR,2019,3
cai_median_dry,1.792583230365621,WGR,2019,3
ndvi_median_dry,1.7062754692599158,WGR,2019,3
red_min,1.6139927559885776,WGR,2019,3
gcvi_median_dry,1.5634849133283901,WGR,2019,3
ndwi_median,1.5562736780662392,WGR,2019,3
swir1_min,1.5109101961790996,WGR,2019,3
ndvi_median_wet,1.48139721546448,WGR,2019,3
ndvi_median,1.4552594753250812,WGR,2019,3
red_median_wet,1.4136503930016995,WGR,2019,3
green_median_texture,1.3947851561692193,WGR,2019,3
cai_median,1.3914676714349399,WGR,2019,3
nir_median,1.357121829845675,WGR,2019,3
shade_min,1.3386860650869041,WGR,2019,3
npv_median,1.301538548337046,WGR,2019,3
gcvi_median_wet,1.2954524807970678,WGR,2019,3
sefi_median,1.2814429950511315,WGR,2019,3
shade_median,1.2704121002509066,WGR,2019,3
red_median_dry,1.2592608467327568,WGR,2019,3
green_median,1.2432887389197245,WGR,2019,3
blue_median,1.210832882839144,WGR,2019,3
nir_min,1.2023168988944861,WGR,2019,3
swir1_median_wet,1.1887720912805042,WGR,2019,3
ndfi_median,1.1669577229926513,WGR,2019,3
green_min,1.1514862618458077,WGR,2019,3
swir2_median_dry,1.145088129093914,WGR,2019,3
wefi_median_wet,1.1329236601545116,WGR,2019,3
savi_median_dry,1.1296296447826835,WGR,2019,3
soil_max,1.0998460073219418,WGR,2019,3
shade_max,1.0704884488761508,WGR,2019,3
pri_median,1.0677743125216501,WGR,2019,3
savi_stdDev,1.0668605233916488,WGR,2019,3
gvs_median_wet,1.0607217085173517,WGR,2019,3
soil_amp,1.060499718331765,WGR,2019,3
gv_max,1.0394630880375044,WGR,2019,3
swir2_median,1.034271015638084,WGR,2019,3
evi2_median,1.023104375655113,WGR,2019,3
sefi_median_dry,0.997290765149026,WGR,2019,3
evi2_stdDev,0.9573127356948741,WGR,2019,3
savi_median_wet,0.943931128178753,WGR,2019,3
sefi_stdDev,0.9378762522753624,WGR,2019,3
pri_median_wet,0.9186624392439866,WGR,2019,3
swir1_median_dry,0.9103214936075906,WGR,2019,3
ndfi_median_wet,0.9062605445208507,WGR,2019,3
ndvi_stdDev,0.9003380855726119,WGR,2019,3
swir2_median_wet,0.8800859649945628,WGR,2019,3
gcvi_median,0.8725782382278989,WGR,2019,3
ndwi_median_wet,0.8666929764613217,WGR,2019,3
red_median,0.859006270940888,WGR,2019,3
shade_median_dry,0.8429639793548096,WGR,2019,3
shade_median_wet,0.8369799301352973,WGR,2019,3
blue_median_dry,0.8359565844986231,WGR,2019,3
gvs_max,0.8318326886213071,WGR,2019,3
swir1_median,0.8270048574769014,WGR,2019,3
cloud_median_dry,0.8267440517552229,WGR,2019,3
evi2_median_wet,0.8180170647020029,WGR,2019,3
cloud_median,0.8036222746414997,WGR,2019,3
gvs_median_dry,0.8013223724065565,WGR,2019,3
nir_stdDev,0.7903473021627758,WGR,2019,3
soil_stdDev,0.7869429236696951,WGR,2019,3
evi2_median_dry,0.7787684078087085,WGR,2019,3
nir_median_dry,0.7725143078849803,WGR,2019,3
ndwi_median_dry,0.766587058880336,WGR,2019,3
gv_amp,0.7656910819498505,WGR,2019,3
cloud_median_wet,0.7487727492927655,WGR,2019,3
swir2_stdDev,0.7477116008779493,WGR,2019,3
gvs_median,0.7425089696732988,WGR,2019,3
npv_median_dry,0.7354213726993648,WGR,2019,3
soil_median_dry,0.7195548672331039,WGR,2019,3
red_stdDev,0.7184365130035221,WGR,2019,3
evi2_amp,0.7097464566315803,WGR,2019,3
gvs_stdDev,0.7074908740519493,WGR,2019,3
ndfi_max,0.6973891808904336,WGR,2019,3
blue_median_wet,0.6970830426341653,WGR,2019,3
hallcover_stdDev,0.689616138730891,WGR,2019,3
savi_median,0.6857106816791396,WGR,2019,3
gv_median,0.6848318298779408,WGR,2019,3
blue_min,0.6832668239267427,WGR,2019,3
ndwi_stdDev,0.6661146149331507,WGR,2019,3
npv_median_wet,0.6543742701024696,WGR,2019,3
swir1_stdDev,0.6524725954421865,WGR,2019,3
wefi_median,0.652306855870738,WGR,2019,3
gvs_min,0.6431482141406528,WGR,2019,3
ndfi_median_dry,0.6322518734554934,WGR,2019,3
swir2_min,0.6257916428523372,WGR,2019,3
