band,importance,region,year,sample_version
slope,2.409081941948522,DES,1995,7
ndvi_median,2.1435288257157468,DES,1995,7
blue_median,2.038036965933521,DES,1995,7
blue_min,1.9029030213302291,DES,1995,7
pri_median,1.8033894181257688,DES,1995,7
green_median,1.7695198307193085,DES,1995,7
blue_median_wet,1.6388424604536587,DES,1995,7
cloud_median,1.508432189133513,DES,1995,7
savi_median,1.4811539195664443,DES,1995,7
ndvi_median_dry,1.4252054405125292,DES,1995,7
red_median_wet,1.3257294103969353,DES,1995,7
red_min,1.2851795091733464,DES,1995,7
blue_median_dry,1.2443221756804406,DES,1995,7
npv_median,1.2363641008342603,DES,1995,7
savi_median_wet,1.2320165633969913,DES,1995,7
pri_median_wet,1.2300334431030138,DES,1995,7
gcvi_median_dry,1.230011906164465,DES,1995,7
swir1_median,1.2233223908013375,DES,1995,7
evi2_median,1.200171897366506,DES,1995,7
nir_median_wet,1.1864198986593593,DES,1995,7
green_min,1.1829802279840735,DES,1995,7
savi_median_dry,1.1828119763319775,DES,1995,7
gcvi_median_wet,1.1799229784477632,DES,1995,7
ndvi_median_wet,1.1710533744590492,DES,1995,7
nir_median,1.164846274671464,DES,1995,7
pri_median_dry,1.1639394365101252,DES,1995,7
green_median_texture,1.149918984061679,DES,1995,7
evi2_median_wet,1.1408489175955219,DES,1995,7
red_median,1.133669127647503,DES,1995,7
gcvi_stdDev,1.0873349804504933,DES,1995,7
cloud_max,1.0519967865486315,DES,1995,7
green_median_wet,1.0492093251432844,DES,1995,7
cai_median_dry,1.0254392576172753,DES,1995,7
red_stdDev,0.994356062174006,DES,1995,7
blue_stdDev,0.9914131171270281,DES,1995,7
green_stdDev,0.9744468423932738,DES,1995,7
gcvi_median,0.974198478403785,DES,1995,7
cloud_amp,0.9465758306673174,DES,1995,7
ndfi_median_wet,0.9368148346861486,DES,1995,7
ndwi_median_wet,0.9290865311798876,DES,1995,7
sefi_median_dry,0.9233453714362646,DES,1995,7
swir1_median_wet,0.9155172319622198,DES,1995,7
ndwi_median,0.8959736050824544,DES,1995,7
npv_median_dry,0.8874093279505005,DES,1995,7
ndwi_median_dry,0.8860267127846386,DES,1995,7
savi_stdDev,0.8838086137868928,DES,1995,7
hallcover_stdDev,0.8803932520329443,DES,1995,7
cai_median,0.8746555393223948,DES,1995,7
cai_stdDev,0.8706873415046237,DES,1995,7
ndvi_stdDev,0.8694228415363943,DES,1995,7
evi2_median_dry,0.8536330510352426,DES,1995,7
ndfi_max,0.8452698930364204,DES,1995,7
evi2_amp,0.807427092791063,DES,1995,7
wefi_median_wet,0.7984610257432828,DES,1995,7
swir2_median,0.7924421659987236,DES,1995,7
shade_amp,0.783218904534666,DES,1995,7
sefi_median,0.7818208317776588,DES,1995,7
wefi_median,0.7816412710767462,DES,1995,7
cloud_median_dry,0.7745728690850209,DES,1995,7
nir_stdDev,0.7675786262323678,DES,1995,7
swir2_median_wet,0.75553789618889,DES,1995,7
cloud_median_wet,0.7452302629735121,DES,1995,7
red_median_dry,0.7357643420354226,DES,1995,7
shade_median_dry,0.7267761855333525,DES,1995,7
hallcover_median,0.7254028568731079,DES,1995,7
swir1_min,0.7226731927774999,DES,1995,7
evi2_stdDev,0.7084289372834213,DES,1995,7
ndvi_amp,0.7083740577012453,DES,1995,7
gvs_stdDev,0.7020984214863962,DES,1995,7
green_median_dry,0.7016752200859726,DES,1995,7
swir2_median_dry,0.700533745204998,DES,1995,7
gvs_median_wet,0.6995583933062975,DES,1995,7
swir1_median_dry,0.6938433487053239,DES,1995,7
swir1_stdDev,0.6937475067902918,DES,1995,7
ndwi_stdDev,0.6917286475729972,DES,1995,7
wefi_amp,0.6872473206655189,DES,1995,7
npv_median_wet,0.686965232980287,DES,1995,7
gvs_amp,0.6859110286823618,DES,1995,7
swir2_stdDev,0.6855728695518781,DES,1995,7
shade_median,0.6748092159822137,DES,1995,7
ndwi_amp,0.6726222282202343,DES,1995,7
shade_min,0.6663135305385524,DES,1995,7
soil_max,0.6659475387066066,DES,1995,7
cloud_min,0.6637481118925843,DES,1995,7
shade_max,0.6318941740860271,DES,1995,7
nir_min,0.6243600011218607,DES,1995,7
gvs_max,0.6212946457079147,DES,1995,7
