band,importance,region,year,sample_version
slope,3.6172845796209865,NEI,2001,5
red_median,2.0331155750815793,NEI,2001,5
ndvi_median_wet,1.740786847998908,NEI,2001,5
ndvi_median,1.6193097397562182,NEI,2001,5
pri_median,1.5371491468911065,NEI,2001,5
green_median,1.5248394266874232,NEI,2001,5
red_median_dry,1.4702833661769235,NEI,2001,5
blue_median,1.4274853949023452,NEI,2001,5
red_median_wet,1.349210315372022,NEI,2001,5
gcvi_median_wet,1.2609734990574755,NEI,2001,5
swir2_min,1.2433932693005907,NEI,2001,5
ndfi_max,1.236403324180043,NEI,2001,5
ndvi_median_dry,1.2121356587988033,NEI,2001,5
cai_stdDev,1.1892607738322227,NEI,2001,5
gcvi_median,1.1764151133340732,NEI,2001,5
swir1_min,1.1729109367348047,NEI,2001,5
evi2_median_wet,1.1706207598435867,NEI,2001,5
cai_median,1.1666909915127752,NEI,2001,5
gcvi_median_dry,1.1597396504046118,NEI,2001,5
gcvi_stdDev,1.1448725181037567,NEI,2001,5
cloud_median,1.1442986385381104,NEI,2001,5
blue_median_dry,1.1416060796660967,NEI,2001,5
ndwi_median,1.1346692832575378,NEI,2001,5
ndwi_stdDev,1.1246461866551236,NEI,2001,5
green_min,1.1021079621420702,NEI,2001,5
gvs_amp,1.0873825161770339,NEI,2001,5
green_median_texture,1.0873530863248027,NEI,2001,5
shade_median,1.0677200712613124,NEI,2001,5
nir_min,1.0492637174570603,NEI,2001,5
nir_median_dry,1.0347847239082149,NEI,2001,5
swir2_median,1.0031699591992629,NEI,2001,5
swir1_median_wet,0.9921297289809342,NEI,2001,5
blue_min,0.9911026706670822,NEI,2001,5
evi2_median,0.9878606054300678,NEI,2001,5
npv_median_dry,0.9877682517201222,NEI,2001,5
wefi_median,0.9812610977830032,NEI,2001,5
red_min,0.9436829932222822,NEI,2001,5
green_median_dry,0.9416843062677002,NEI,2001,5
swir1_stdDev,0.9407621149024137,NEI,2001,5
cloud_min,0.9245415005255488,NEI,2001,5
ndfi_min,0.9224615968435008,NEI,2001,5
savi_stdDev,0.9116045370194509,NEI,2001,5
cloud_amp,0.9065467285116001,NEI,2001,5
cloud_median_wet,0.9056620764787853,NEI,2001,5
npv_median_wet,0.8823754559530075,NEI,2001,5
ndvi_stdDev,0.86760757082647,NEI,2001,5
swir1_median,0.8608110847914586,NEI,2001,5
gvs_median_dry,0.8393838539083891,NEI,2001,5
npv_amp,0.8392596394286751,NEI,2001,5
cloud_max,0.8335777293119273,NEI,2001,5
sefi_median_dry,0.8292197387925578,NEI,2001,5
evi2_median_dry,0.8288390468118798,NEI,2001,5
green_stdDev,0.8206517498501948,NEI,2001,5
blue_stdDev,0.8176826326922592,NEI,2001,5
soil_max,0.8137237258192996,NEI,2001,5
savi_median_dry,0.8123028236347813,NEI,2001,5
soil_amp,0.8079433128033889,NEI,2001,5
ndvi_amp,0.8071338688149515,NEI,2001,5
ndfi_median_dry,0.8024055286361633,NEI,2001,5
ndwi_median_dry,0.7940152259693455,NEI,2001,5
pri_median_dry,0.7919736687528225,NEI,2001,5
swir2_stdDev,0.7881268741906023,NEI,2001,5
nir_median,0.7782812446082207,NEI,2001,5
evi2_amp,0.7776629538834973,NEI,2001,5
npv_max,0.7482206170262433,NEI,2001,5
hallcover_median,0.7482204361210689,NEI,2001,5
swir1_median_dry,0.738006176131723,NEI,2001,5
gvs_min,0.7376820018912938,NEI,2001,5
ndfi_median_wet,0.7265286477855969,NEI,2001,5
shade_max,0.7253518071010938,NEI,2001,5
blue_median_wet,0.7217507751062741,NEI,2001,5
pri_median_wet,0.716506134169197,NEI,2001,5
hallcover_stdDev,0.7147234563558129,NEI,2001,5
ndwi_median_wet,0.7016870357595377,NEI,2001,5
npv_median,0.6841385665592925,NEI,2001,5
cai_median_dry,0.6814929178039765,NEI,2001,5
savi_median,0.6743456759646232,NEI,2001,5
wefi_stdDev,0.6684671266118826,NEI,2001,5
nir_stdDev,0.6684125621208995,NEI,2001,5
red_stdDev,0.6661147662545356,NEI,2001,5
ndwi_amp,0.663573750992762,NEI,2001,5
sefi_median,0.6573596758621874,NEI,2001,5
swir2_median_wet,0.6416206175192815,NEI,2001,5
gvs_max,0.6245648116998663,NEI,2001,5
savi_median_wet,0.6098851697555108,NEI,2001,5
wefi_amp,0.6091052333398196,NEI,2001,5
