band,importance,region,year,sample_version
slope,2.2493901151219484,DES,2019,7
pri_median,2.06725649579309,DES,2019,7
cai_median_dry,1.7940398057742901,DES,2019,7
ndwi_median,1.7838262964289149,DES,2019,7
blue_median_dry,1.685799569112131,DES,2019,7
pri_median_dry,1.6458048046701967,DES,2019,7
npv_median,1.5756754712692354,DES,2019,7
npv_median_dry,1.505391309717078,DES,2019,7
npv_min,1.5034152698476326,DES,2019,7
ndvi_median_dry,1.4399692550765806,DES,2019,7
cloud_median_wet,1.435638745741623,DES,2019,7
blue_median,1.4294078987948462,DES,2019,7
red_median_dry,1.4185558523125406,DES,2019,7
ndvi_median,1.3837883161127507,DES,2019,7
green_median_wet,1.35537592509346,DES,2019,7
cai_median,1.3006415192384222,DES,2019,7
ndwi_median_wet,1.2967567652084067,DES,2019,7
nir_min,1.2567476291182151,DES,2019,7
red_min,1.2490169657899446,DES,2019,7
swir2_median_dry,1.2276040343825192,DES,2019,7
red_median,1.2039009641043559,DES,2019,7
evi2_median,1.1886761591109583,DES,2019,7
cloud_median,1.1759243483398065,DES,2019,7
green_median_dry,1.1735266527574106,DES,2019,7
savi_median_wet,1.1381645123799637,DES,2019,7
savi_median,1.119678777508601,DES,2019,7
nir_median_wet,1.101173025288145,DES,2019,7
npv_median_wet,1.0936352743103395,DES,2019,7
green_min,1.0879073551038554,DES,2019,7
gcvi_median,1.0684260283122138,DES,2019,7
savi_median_dry,1.0449011390834988,DES,2019,7
ndwi_median_dry,1.0362220787344623,DES,2019,7
gcvi_median_dry,1.0257589237803966,DES,2019,7
swir1_min,1.0160002201490252,DES,2019,7
swir2_stdDev,1.0080416277826971,DES,2019,7
ndvi_median_wet,1.0044106514750746,DES,2019,7
red_median_wet,0.9895023884795165,DES,2019,7
green_median,0.9873506742599365,DES,2019,7
green_stdDev,0.9538670363215639,DES,2019,7
swir1_median,0.9478771628562942,DES,2019,7
evi2_median_wet,0.9289139630478443,DES,2019,7
cloud_max,0.915766940232105,DES,2019,7
pri_median_wet,0.9100914232022415,DES,2019,7
shade_min,0.8839286197368231,DES,2019,7
swir2_min,0.8718192074407219,DES,2019,7
evi2_median_dry,0.8620742030771829,DES,2019,7
ndvi_amp,0.8533349775372857,DES,2019,7
wefi_median_wet,0.8532365516839993,DES,2019,7
cloud_min,0.8485352573337799,DES,2019,7
swir2_median,0.8421300973363898,DES,2019,7
gvs_median_wet,0.8321859907355653,DES,2019,7
ndwi_amp,0.8292897690899179,DES,2019,7
npv_max,0.80924821957375,DES,2019,7
sefi_median_dry,0.8027966193956695,DES,2019,7
blue_min,0.7985022282845496,DES,2019,7
nir_median_dry,0.7924762584857263,DES,2019,7
swir1_stdDev,0.7811955083144962,DES,2019,7
wefi_median,0.7774526473547132,DES,2019,7
swir2_median_wet,0.770504380942599,DES,2019,7
sefi_median,0.7645202883314293,DES,2019,7
shade_median_wet,0.7619574333021365,DES,2019,7
sefi_stdDev,0.7498163022454162,DES,2019,7
hallcover_median,0.7471464342305205,DES,2019,7
blue_stdDev,0.7375474212074808,DES,2019,7
green_median_texture,0.7141465541109839,DES,2019,7
evi2_amp,0.7006684051305985,DES,2019,7
gcvi_median_wet,0.6949671994467417,DES,2019,7
gv_amp,0.686094670849972,DES,2019,7
gvs_max,0.6798492702933976,DES,2019,7
ndfi_max,0.6785982906507175,DES,2019,7
soil_median_dry,0.6739692411393445,DES,2019,7
blue_median_wet,0.6674577481323728,DES,2019,7
gvs_median,0.6652794291470764,DES,2019,7
soil_median,0.6502106043850961,DES,2019,7
gvs_amp,0.6487711195466783,DES,2019,7
ndvi_stdDev,0.6424212051085583,DES,2019,7
shade_max,0.6410339708525111,DES,2019,7
nir_stdDev,0.640157999909028,DES,2019,7
ndfi_median_wet,0.6363171080215088,DES,2019,7
gcvi_stdDev,0.633477853462229,DES,2019,7
evi2_stdDev,0.6148619161770165,DES,2019,7
soil_max,0.6124932862139947,DES,2019,7
red_stdDev,0.6113049637371399,DES,2019,7
ndfi_stdDev,0.5953867634265182,DES,2019,7
soil_stdDev,0.591193410551903,DES,2019,7
nir_median,0.5910020642634646,DES,2019,7
ndwi_stdDev,0.5902144406674679,DES,2019,7
swir1_median_wet,0.5900609193081203,DES,2019,7
soil_amp,0.579628062683498,DES,2019,7
wefi_amp,0.5644899699260818,DES,2019,7
shade_stdDev,0.5604084908951216,DES,2019,7
ndfi_amp,0.5586578537210745,DES,2019,7
gvs_stdDev,0.5564715648790476,DES,2019,7
cai_stdDev,0.5522287704430898,DES,2019,7
shade_median_dry,0.5378268035929158,DES,2019,7
cloud_median_dry,0.5364371027611263,DES,2019,7
