band,importance,region,year,sample_version
ndvi_stdDev,0.6511872928096023,DES,2024,7
swir2_median_dry,0.6418246868704898,DES,2024,7
evi2_median_dry,0.6363310983232582,DES,2024,7
ndwi_amp,0.6349029932685069,DES,2024,7
evi2_median,0.6343999268519053,DES,2024,7
shade_amp,0.6260047192251306,DES,2024,7
shade_stdDev,0.6236484402058194,DES,2024,7
swir2_stdDev,0.6129239270532741,DES,2024,7
npv_stdDev,0.6099758952233281,DES,2024,7
nir_median,0.5956538469879246,DES,2024,7
soil_max,0.5792322059534103,DES,2024,7
red_stdDev,0.5656002713996471,DES,2024,7
gv_median,0.5604277526027629,DES,2024,7
cloud_max,0.5532595217078035,DES,2024,7
soil_median_wet,0.5319115447089673,DES,2024,7
soil_median_dry,0.5254103983690414,DES,2024,7
ndfi_amp,0.5237725552998488,DES,2024,7
evi2_stdDev,0.5203500726591928,DES,2024,7
ndfi_median_wet,0.5094428636038327,DES,2024,7
gvs_min,0.43756878861343346,DES,2024,7
gvs_median_wet,0.4366966755167863,DES,2024,7
npv_amp,0.4329364182399326,DES,2024,7
sefi_stdDev,0.43067645797679155,DES,2024,7
shade_min,0.4239280490871834,DES,2024,7
cloud_amp,0.4182057250279923,DES,2024,7
gvs_median,0.41358020912496,DES,2024,7
wefi_amp,0.4127811082411355,DES,2024,7
gv_stdDev,0.40776950665430717,DES,2024,7
gv_amp,0.39039609454534907,DES,2024,7
gvs_stdDev,0.38423899993072863,DES,2024,7
gv_median_wet,0.3763743266685346,DES,2024,7
soil_stdDev,0.34696833434052604,DES,2024,7
soil_amp,0.34462104774105934,DES,2024,7
cloud_stdDev,0.3361734477883295,DES,2024,7
ndfi_median_dry,0.32746437780915183,DES,2024,7
gvs_amp,0.32662071823840144,DES,2024,7
gvs_median_dry,0.2936907592751339,DES,2024,7
ndfi_min,0.29238360808387287,DES,2024,7
savi_stdDev,0.279572338497367,DES,2024,7
gv_median_dry,0.26175206562074577,DES,2024,7
soil_min,0.26143400140410555,DES,2024,7
gv_min,0.15900979871516968,DES,2024,7
wefi_stdDev,0.104215645181139,DES,2024,7
