band,importance,region,year,sample_version
slope,2.789339453864251,NEI,2007,5
blue_median,1.6884136750667529,NEI,2007,5
ndvi_median,1.6681947896532587,NEI,2007,5
red_median,1.6101586014116815,NEI,2007,5
ndwi_median,1.484094461998566,NEI,2007,5
ndwi_amp,1.4592358259715412,NEI,2007,5
green_median,1.442382411579063,NEI,2007,5
pri_median,1.4203227600220634,NEI,2007,5
pri_median_dry,1.3754336316425757,NEI,2007,5
evi2_median_dry,1.357047950506419,NEI,2007,5
gcvi_median_wet,1.3229709487466597,NEI,2007,5
gcvi_median,1.281025631061688,NEI,2007,5
swir1_min,1.2601023640623017,NEI,2007,5
ndwi_median_wet,1.2377821928296813,NEI,2007,5
shade_max,1.2183438601451333,NEI,2007,5
red_min,1.2170714739022621,NEI,2007,5
nir_min,1.213730688917802,NEI,2007,5
swir2_min,1.2066123117592042,NEI,2007,5
gv_amp,1.1831163996414527,NEI,2007,5
evi2_median,1.1821717734800594,NEI,2007,5
ndwi_median_dry,1.1713624672844059,NEI,2007,5
cai_stdDev,1.137415977929124,NEI,2007,5
gcvi_median_dry,1.1265566571194912,NEI,2007,5
ndfi_median,1.1069853612522325,NEI,2007,5
evi2_median_wet,1.0704102924078762,NEI,2007,5
blue_stdDev,1.06565562705241,NEI,2007,5
nir_stdDev,1.0125932053124516,NEI,2007,5
green_min,1.0053219527407309,NEI,2007,5
ndwi_stdDev,1.0002196002717023,NEI,2007,5
soil_max,0.9881933805299155,NEI,2007,5
pri_median_wet,0.9826157367725642,NEI,2007,5
green_median_dry,0.9739233775356033,NEI,2007,5
soil_amp,0.9694901258729001,NEI,2007,5
blue_median_dry,0.9561903552210791,NEI,2007,5
soil_stdDev,0.9535628757675721,NEI,2007,5
blue_median_wet,0.9393783960989135,NEI,2007,5
savi_median,0.9325300591960554,NEI,2007,5
gvs_median,0.9298213726333231,NEI,2007,5
ndfi_max,0.9280679063407016,NEI,2007,5
hallcover_median,0.9268410688673684,NEI,2007,5
nir_median_dry,0.9226244189040278,NEI,2007,5
wefi_stdDev,0.919811310197872,NEI,2007,5
ndfi_amp,0.916687428916587,NEI,2007,5
shade_amp,0.9048809718540671,NEI,2007,5
green_median_wet,0.8998675738184768,NEI,2007,5
npv_median_dry,0.8659095753581196,NEI,2007,5
cloud_median,0.8622596823084197,NEI,2007,5
shade_stdDev,0.8607365321349767,NEI,2007,5
savi_median_wet,0.8507692398991363,NEI,2007,5
gvs_stdDev,0.849867735083077,NEI,2007,5
red_median_wet,0.8474461679804509,NEI,2007,5
cai_median,0.8433670431195655,NEI,2007,5
green_median_texture,0.839087987732038,NEI,2007,5
cloud_median_dry,0.8385586095434294,NEI,2007,5
npv_median,0.8307005746884397,NEI,2007,5
red_median_dry,0.8219732035559434,NEI,2007,5
blue_min,0.8199033555025246,NEI,2007,5
ndvi_median_wet,0.8149011656531041,NEI,2007,5
swir1_median,0.8144020734375488,NEI,2007,5
gcvi_stdDev,0.8139930277872514,NEI,2007,5
ndvi_median_dry,0.8124345345583199,NEI,2007,5
swir1_median_dry,0.810756537670717,NEI,2007,5
gvs_min,0.8092643039335349,NEI,2007,5
cai_median_dry,0.8038481266131889,NEI,2007,5
cloud_median_wet,0.7979513651526567,NEI,2007,5
cloud_min,0.7833049603549926,NEI,2007,5
sefi_median_dry,0.7631585862851247,NEI,2007,5
savi_stdDev,0.7560108318793168,NEI,2007,5
swir2_median,0.7530792590498172,NEI,2007,5
ndfi_stdDev,0.7438039533762324,NEI,2007,5
wefi_amp,0.732274701631151,NEI,2007,5
wefi_median,0.725805130924892,NEI,2007,5
gvs_median_dry,0.7226074225477733,NEI,2007,5
swir2_median_wet,0.7120473476737774,NEI,2007,5
shade_min,0.706946673452974,NEI,2007,5
nir_median,0.6980458688677083,NEI,2007,5
shade_median,0.6976258884056246,NEI,2007,5
red_stdDev,0.6828042772061069,NEI,2007,5
gvs_median_wet,0.6721211881674154,NEI,2007,5
hallcover_stdDev,0.6673027269304669,NEI,2007,5
evi2_amp,0.65648057056082,NEI,2007,5
nir_median_wet,0.6537959334704472,NEI,2007,5
green_stdDev,0.6536934424171441,NEI,2007,5
swir1_stdDev,0.6512724684230139,NEI,2007,5
wefi_median_wet,0.641496989477561,NEI,2007,5
swir2_median_dry,0.6380480604847693,NEI,2007,5
evi2_stdDev,0.6226941135049184,NEI,2007,5
swir2_stdDev,0.6158608891020669,NEI,2007,5
cloud_max,0.6006469050679409,NEI,2007,5
ndfi_min,0.588176169446711,NEI,2007,5
swir1_median_wet,0.5761744080298434,NEI,2007,5
soil_median_wet,0.5710789084287593,NEI,2007,5
gvs_max,0.564665911221904,NEI,2007,5
shade_median_wet,0.5626912216987362,NEI,2007,5
gv_max,0.5574463337721485,NEI,2007,5
ndfi_median_wet,0.5547699408636124,NEI,2007,5
sefi_stdDev,0.5514613089994841,NEI,2007,5
shade_median_dry,0.5179760914227499,NEI,2007,5
cloud_stdDev,0.5072900180734085,NEI,2007,5
gv_median,0.5034091020185897,NEI,2007,5
npv_amp,0.5006142971247313,NEI,2007,5
ndvi_stdDev,0.48950430343469403,NEI,2007,5
soil_median_dry,0.47564872565388605,NEI,2007,5
npv_min,0.46827347472496356,NEI,2007,5
ndfi_median_dry,0.4624796110511576,NEI,2007,5
