band,importance,region,year,sample_version
slope,2.1274749536264896,DES,1998,7
pri_median,1.8839251338861704,DES,1998,7
pri_median_dry,1.8587857657695988,DES,1998,7
ndvi_median_dry,1.6151171915513458,DES,1998,7
cai_median_dry,1.5944430809150816,DES,1998,7
blue_median,1.5314696873193236,DES,1998,7
npv_median,1.4694034669016585,DES,1998,7
swir1_median_wet,1.465179929916724,DES,1998,7
green_median,1.4635862849492192,DES,1998,7
green_min,1.4164183530104033,DES,1998,7
red_median,1.389623979325411,DES,1998,7
nir_stdDev,1.3726993034906092,DES,1998,7
red_median_dry,1.3580861807956217,DES,1998,7
red_median_wet,1.3504305715107707,DES,1998,7
savi_median_dry,1.3415659572484555,DES,1998,7
gcvi_median,1.3120412567567452,DES,1998,7
gcvi_median_dry,1.2976571850534278,DES,1998,7
cloud_median_dry,1.2871900797370208,DES,1998,7
cloud_median,1.2811708065277205,DES,1998,7
swir1_min,1.2367529477416936,DES,1998,7
swir2_min,1.2353158456338968,DES,1998,7
npv_median_dry,1.2240465829327252,DES,1998,7
nir_min,1.2102922052091225,DES,1998,7
green_median_wet,1.2100942546946467,DES,1998,7
green_median_dry,1.2062280443612163,DES,1998,7
blue_median_dry,1.1745197157636709,DES,1998,7
blue_stdDev,1.1396461215280786,DES,1998,7
savi_stdDev,1.1345958419359226,DES,1998,7
swir2_median_wet,1.1088758625349127,DES,1998,7
evi2_amp,1.1024107734193906,DES,1998,7
evi2_median_dry,1.0998594257307437,DES,1998,7
swir1_median_dry,1.0896201055732107,DES,1998,7
gcvi_stdDev,1.0685576675736388,DES,1998,7
pri_median_wet,1.0617588235463213,DES,1998,7
npv_median_wet,1.0463909616882714,DES,1998,7
blue_min,1.0456877209257303,DES,1998,7
nir_median_dry,1.029409491838645,DES,1998,7
swir2_median_dry,0.9973990120967179,DES,1998,7
sefi_stdDev,0.9959725699758228,DES,1998,7
red_min,0.9815358494167388,DES,1998,7
savi_median,0.9539216901419858,DES,1998,7
sefi_median_dry,0.9518002951916823,DES,1998,7
npv_max,0.9514472954177757,DES,1998,7
soil_max,0.948942611874002,DES,1998,7
cloud_median_wet,0.9483669628007403,DES,1998,7
ndvi_stdDev,0.9432576096485521,DES,1998,7
blue_median_wet,0.9353400452114438,DES,1998,7
cai_median,0.9269738219586089,DES,1998,7
ndvi_amp,0.9252487156259382,DES,1998,7
ndwi_median_wet,0.9177050963006327,DES,1998,7
nir_median,0.9137113883251698,DES,1998,7
savi_median_wet,0.9098438196487937,DES,1998,7
ndfi_max,0.9018295902922318,DES,1998,7
red_stdDev,0.8989079027934905,DES,1998,7
ndvi_median,0.895565599560825,DES,1998,7
cloud_max,0.8722401691280045,DES,1998,7
swir1_median,0.8700186529452122,DES,1998,7
evi2_median,0.8403142970465708,DES,1998,7
cloud_amp,0.8152831323439025,DES,1998,7
gcvi_median_wet,0.7789259484849833,DES,1998,7
soil_median_dry,0.773266189307754,DES,1998,7
ndwi_median,0.7578311755830495,DES,1998,7
green_median_texture,0.7496771848925281,DES,1998,7
cloud_min,0.7467761299522159,DES,1998,7
shade_amp,0.7416112774612248,DES,1998,7
hallcover_median,0.7321465705501952,DES,1998,7
cloud_stdDev,0.7238637643599258,DES,1998,7
ndvi_median_wet,0.7213956278276099,DES,1998,7
nir_median_wet,0.7159512971879186,DES,1998,7
shade_max,0.7119905875050216,DES,1998,7
shade_median_wet,0.7105994643803419,DES,1998,7
evi2_stdDev,0.7006366928500262,DES,1998,7
ndfi_stdDev,0.6983338094213474,DES,1998,7
shade_median,0.6972556311733552,DES,1998,7
wefi_median_wet,0.6868671140436885,DES,1998,7
green_stdDev,0.6682857676135573,DES,1998,7
