band,importance,region,year,sample_version
swir1_median_dry,2.177196684042339,IGP,2004,5
green_median_dry,2.0967622583935803,IGP,2004,5
cloud_median,2.003826926646186,IGP,2004,5
red_median,1.8672586396544115,IGP,2004,5
ndvi_median_wet,1.7470079298781767,IGP,2004,5
green_median,1.7102088736830299,IGP,2004,5
green_median_texture,1.645807249416595,IGP,2004,5
blue_median_wet,1.5953609212072137,IGP,2004,5
cloud_min,1.4564181040468502,IGP,2004,5
cloud_median_wet,1.4500473711450663,IGP,2004,5
nir_min,1.434005536676836,IGP,2004,5
shade_median_dry,1.3876998541892898,IGP,2004,5
gcvi_median_wet,1.386307276045146,IGP,2004,5
blue_median_dry,1.3457643444620908,IGP,2004,5
shade_median_wet,1.3436517633473923,IGP,2004,5
gcvi_stdDev,1.3120653452384299,IGP,2004,5
blue_median,1.2989991274291446,IGP,2004,5
shade_median,1.2986983906675673,IGP,2004,5
nir_median,1.2875608805417187,IGP,2004,5
cai_median_dry,1.28408415120886,IGP,2004,5
nir_median_dry,1.2782593210315565,IGP,2004,5
gv_max,1.2583095612924013,IGP,2004,5
ndvi_median,1.2509611441090123,IGP,2004,5
gcvi_median_dry,1.243150670257882,IGP,2004,5
cloud_median_dry,1.2063808457390306,IGP,2004,5
npv_median,1.186545465841978,IGP,2004,5
green_min,1.1817187830503912,IGP,2004,5
green_median_wet,1.17204967307157,IGP,2004,5
red_min,1.1621957734687007,IGP,2004,5
ndwi_median_dry,1.1515734120689365,IGP,2004,5
ndfi_amp,1.1466609943706614,IGP,2004,5
swir1_median,1.1431623237090498,IGP,2004,5
swir2_median_dry,1.1135669748543842,IGP,2004,5
gcvi_median,1.1076095413545843,IGP,2004,5
evi2_median_wet,1.0907987675525574,IGP,2004,5
nir_median_wet,1.0871082358179052,IGP,2004,5
npv_median_wet,1.0826589476983217,IGP,2004,5
red_median_wet,1.0747410499496628,IGP,2004,5
red_median_dry,1.033453471954258,IGP,2004,5
pri_median,1.0146808027286947,IGP,2004,5
shade_min,0.9960201008597301,IGP,2004,5
soil_max,0.9924517830398957,IGP,2004,5
soil_median_dry,0.970922584636684,IGP,2004,5
swir1_median_wet,0.9405542154915415,IGP,2004,5
swir2_median,0.9061153357524874,IGP,2004,5
pri_median_dry,0.9048451437576377,IGP,2004,5
npv_min,0.8932343264961886,IGP,2004,5
