band,importance,region,year,sample_version
slope,2.253976212610282,NEI,1998,5
red_median,2.009576349394622,NEI,1998,5
red_median_wet,1.715716687524581,NEI,1998,5
green_median,1.645265306855305,NEI,1998,5
blue_median,1.5622547734717032,NEI,1998,5
gcvi_median,1.543380942165974,NEI,1998,5
evi2_median,1.5194400522279503,NEI,1998,5
red_min,1.4885346679504914,NEI,1998,5
green_median_texture,1.4305078835420408,NEI,1998,5
nir_min,1.3699419269826925,NEI,1998,5
ndwi_median,1.3593338550491862,NEI,1998,5
ndvi_median,1.3525819612573968,NEI,1998,5
cai_stdDev,1.3357831396771707,NEI,1998,5
blue_stdDev,1.3139209553877838,NEI,1998,5
cloud_median,1.2973312552776024,NEI,1998,5
swir1_median_wet,1.2313629599017135,NEI,1998,5
green_median_wet,1.2220188900595808,NEI,1998,5
swir1_median_dry,1.2021139750984586,NEI,1998,5
blue_min,1.1936443062217537,NEI,1998,5
gcvi_median_wet,1.1895311746496657,NEI,1998,5
blue_median_wet,1.1878051831975034,NEI,1998,5
gcvi_median_dry,1.1680071555434577,NEI,1998,5
red_median_dry,1.1494142076528755,NEI,1998,5
swir1_min,1.128873148958773,NEI,1998,5
ndvi_median_wet,1.1167270276467502,NEI,1998,5
green_median_dry,1.113712747473368,NEI,1998,5
hallcover_median,1.0987149644625887,NEI,1998,5
cloud_max,1.0982531309354684,NEI,1998,5
ndfi_median_dry,1.04885227481245,NEI,1998,5
evi2_median_dry,1.0406976428992105,NEI,1998,5
gvs_amp,1.0392824344787839,NEI,1998,5
ndfi_stdDev,1.0390177532466955,NEI,1998,5
swir2_min,1.0179394161416933,NEI,1998,5
pri_median,1.0114107514072177,NEI,1998,5
wefi_stdDev,1.004116589614576,NEI,1998,5
shade_min,0.9951125190655864,NEI,1998,5
nir_stdDev,0.9870309411823524,NEI,1998,5
blue_median_dry,0.9677904559192464,NEI,1998,5
gcvi_stdDev,0.9592355640613371,NEI,1998,5
green_min,0.9290001088681782,NEI,1998,5
savi_median,0.9191216522022471,NEI,1998,5
evi2_median_wet,0.9177003561554532,NEI,1998,5
cloud_min,0.9134100138297703,NEI,1998,5
ndfi_amp,0.9062835451574797,NEI,1998,5
gvs_max,0.8965103724401218,NEI,1998,5
ndfi_median_wet,0.8902959514391361,NEI,1998,5
savi_median_dry,0.876383215978334,NEI,1998,5
nir_median_dry,0.8628515545674266,NEI,1998,5
savi_median_wet,0.8517271807591518,NEI,1998,5
gv_amp,0.8448850194344594,NEI,1998,5
cai_median_dry,0.8423036103806372,NEI,1998,5
ndwi_stdDev,0.8323715202172108,NEI,1998,5
cloud_median_wet,0.8263154786342708,NEI,1998,5
pri_median_dry,0.8192145319866954,NEI,1998,5
ndwi_median_dry,0.8028106984990853,NEI,1998,5
swir2_median,0.7985797991329069,NEI,1998,5
swir2_median_wet,0.7933493116318653,NEI,1998,5
npv_amp,0.7891332362886581,NEI,1998,5
sefi_stdDev,0.7809801935293306,NEI,1998,5
swir1_stdDev,0.7751515797790082,NEI,1998,5
nir_median,0.7643410258961235,NEI,1998,5
npv_median_wet,0.762520545292976,NEI,1998,5
red_stdDev,0.7581439479922646,NEI,1998,5
npv_max,0.7514385134032832,NEI,1998,5
green_stdDev,0.7503379411478597,NEI,1998,5
cai_median,0.740131982856193,NEI,1998,5
hallcover_stdDev,0.727421862404061,NEI,1998,5
ndfi_median,0.7164784116133792,NEI,1998,5
gvs_min,0.7138545063242239,NEI,1998,5
gvs_stdDev,0.7104599468678802,NEI,1998,5
swir2_median_dry,0.7098859216206693,NEI,1998,5
nir_median_wet,0.7054045013013994,NEI,1998,5
savi_stdDev,0.6912794990393214,NEI,1998,5
cloud_amp,0.6857447271020243,NEI,1998,5
ndwi_median_wet,0.6799165406061087,NEI,1998,5
ndfi_min,0.6721371333180318,NEI,1998,5
gvs_median_dry,0.6627140753623558,NEI,1998,5
ndfi_max,0.6621219022695414,NEI,1998,5
ndvi_median_dry,0.6616104653848162,NEI,1998,5
soil_amp,0.6600675242439986,NEI,1998,5
swir2_stdDev,0.6594070305481257,NEI,1998,5
ndwi_amp,0.6573436925238058,NEI,1998,5
ndvi_amp,0.6541312081390875,NEI,1998,5
cloud_stdDev,0.647405964762239,NEI,1998,5
npv_median_dry,0.6449885756281276,NEI,1998,5
shade_median,0.6355772345769422,NEI,1998,5
ndvi_stdDev,0.6330876555538119,NEI,1998,5
pri_median_wet,0.62806558908928,NEI,1998,5
shade_median_dry,0.6260128751897172,NEI,1998,5
cloud_median_dry,0.6256780928883318,NEI,1998,5
shade_max,0.6243490137708421,NEI,1998,5
wefi_median_wet,0.6205136590445401,NEI,1998,5
soil_max,0.589764795477574,NEI,1998,5
gvs_median_wet,0.5671581235921161,NEI,1998,5
gv_median_wet,0.5652400590380112,NEI,1998,5
gv_max,0.5607793951580983,NEI,1998,5
wefi_amp,0.5603499516908134,NEI,1998,5
gvs_median,0.5591493000098623,NEI,1998,5
sefi_median,0.5405446376288403,NEI,1998,5
soil_median_dry,0.5117764050724509,NEI,1998,5
evi2_amp,0.5067616073962736,NEI,1998,5
swir1_median,0.5039999202484312,NEI,1998,5
shade_amp,0.4911567910809634,NEI,1998,5
gv_median,0.48859756854415853,NEI,1998,5
soil_median_wet,0.4872470955411371,NEI,1998,5
sefi_median_dry,0.4727870281879913,NEI,1998,5
wefi_median,0.44551083718100215,NEI,1998,5
npv_median,0.4080234691866415,NEI,1998,5
shade_median_wet,0.38233572248099656,NEI,1998,5
